04:38:58.198384 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 1, length 64
04:38:58.986854 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 2, length 64
04:38:59.498147 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 2, length 64
04:38:59.986925 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 3, length 64
04:39:00.525870 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 3, length 64
04:39:00.986588 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 4, length 64
04:39:01.493113 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 4, length 64
04:39:01.986856 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 5, length 64
04:39:02.497123 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 5, length 64
04:39:02.986813 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 6, length 64
04:39:03.494648 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 6, length 64
04:39:03.986381 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 7, length 64
04:39:04.509702 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 7, length 64
04:39:04.986388 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 8, length 64
04:39:05.492809 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 8, length 64
04:39:05.986529 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 9, length 64
04:39:06.501042 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 9, length 64
04:39:06.986775 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 10, length 64
04:39:07.495719 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 10, length 64
04:39:07.986216 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 11, length 64
04:39:08.496205 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 11, length 64
04:39:08.985943 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 12, length 64
04:39:09.508987 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 12, length 64
04:39:09.985711 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 13, length 64
04:39:10.500108 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 13, length 64
04:39:10.985847 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 14, length 64
04:39:11.494657 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 14, length 64
04:39:11.986405 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 15, length 64
04:39:12.506056 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 15, length 64
04:39:12.986735 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 16, length 64
04:39:13.494787 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 16, length 64
04:39:13.986523 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 17, length 64
04:39:14.497617 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 17, length 64
04:39:14.986361 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 18, length 64
04:39:15.493737 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 18, length 64
04:39:15.986474 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 19, length 64
04:39:16.496711 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 19, length 64
04:39:16.986440 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 20, length 64
04:39:17.495642 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 20, length 64
04:39:17.986377 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 21, length 64
04:39:18.493137 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 21, length 64
04:39:18.986884 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 22, length 64
04:39:19.494962 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 22, length 64
04:39:19.986695 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 23, length 64
04:39:20.498302 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 23, length 64
04:39:20.987048 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 24, length 64
04:39:21.496861 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 24, length 64
04:39:21.987596 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 25, length 64
04:39:22.497199 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 25, length 64
04:39:22.987932 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 26, length 64
04:39:23.494246 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 26, length 64
04:39:23.987973 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 27, length 64
04:39:24.494354 IP 103.137.14.147 > 10.8.2.3: ICMP echo reply, id 55, seq 27, length 64
04:39:24.988096 IP 10.8.2.3 > 103.137.14.147: ICMP echo request, id 55, seq 28, length 64
