17:47:38.635515 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 1, length 64
17:47:39.200111 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 2, length 64
17:47:39.639693 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 2, length 64
17:47:40.201457 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 3, length 64
17:47:40.641550 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 3, length 64
17:47:41.202356 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 4, length 64
17:47:41.642276 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 4, length 64
17:47:42.203049 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 5, length 64
17:47:42.643086 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 5, length 64
17:47:43.203874 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 6, length 64
17:47:43.643639 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 6, length 64
17:47:44.205413 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 7, length 64
17:47:44.645172 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 7, length 64
17:47:45.206955 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 8, length 64
17:47:45.646897 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 8, length 64
17:47:46.207666 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 9, length 64
17:47:46.647600 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 9, length 64
17:47:47.208393 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 10, length 64
17:47:47.648510 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 10, length 64
17:47:48.209287 IP 10.8.2.5 > 217.138.200.179: ICMP echo request, id 765, seq 11, length 64
17:47:48.649158 IP 217.138.200.179 > 10.8.2.5: ICMP echo reply, id 765, seq 11, length 64
