23:37:30.763437 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 2, length 64
23:37:31.029213 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 2, length 64
23:37:31.764115 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 3, length 64
23:37:32.032435 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 3, length 64
23:37:32.764194 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 4, length 64
23:37:33.047081 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 4, length 64
23:37:33.764040 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 5, length 64
23:37:34.041480 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 5, length 64
23:37:34.764409 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 6, length 64
23:37:35.044948 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 6, length 64
23:37:35.764900 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 7, length 64
23:37:36.040372 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 7, length 64
23:37:36.765327 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 8, length 64
23:37:37.038421 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 8, length 64
23:37:37.765385 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 9, length 64
23:37:38.039312 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 9, length 64
23:37:38.765271 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 10, length 64
23:37:39.030826 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 10, length 64
23:37:39.765785 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 11, length 64
23:37:40.034421 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 11, length 64
23:37:40.766402 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 12, length 64
23:37:41.043447 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 12, length 64
23:37:41.766407 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 13, length 64
23:37:42.044449 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 13, length 64
23:37:42.766411 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 14, length 64
23:37:43.032075 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 14, length 64
23:37:43.767064 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 15, length 64
23:37:44.035692 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 15, length 64
23:37:44.767660 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 16, length 64
23:37:45.046840 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 16, length 64
23:37:45.767789 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 17, length 64
23:37:46.052456 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 17, length 64
23:37:46.768409 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 18, length 64
23:37:47.050163 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 18, length 64
23:37:47.769110 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 19, length 64
23:37:48.039379 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 19, length 64
23:37:48.769348 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 20, length 64
23:37:49.043697 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 20, length 64
23:37:49.769662 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 21, length 64
23:37:50.034748 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 21, length 64
23:37:50.769723 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 22, length 64
23:37:51.036182 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 22, length 64
23:37:51.770161 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 23, length 64
23:37:52.047985 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 23, length 64
23:37:52.769963 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 24, length 64
23:37:53.044812 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 24, length 64
23:37:53.769781 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 25, length 64
23:37:54.044807 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 25, length 64
23:37:54.769765 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 26, length 64
23:37:55.036757 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 26, length 64
23:37:55.769749 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 27, length 64
23:37:56.041590 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 27, length 64
23:37:56.770552 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 28, length 64
23:37:57.041059 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 28, length 64
23:37:57.771021 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 29, length 64
23:37:58.036260 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 29, length 64
23:37:58.771233 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 30, length 64
23:37:59.036182 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 30, length 64
23:37:59.771160 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 31, length 64
23:38:00.037939 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 31, length 64
23:38:00.771912 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 32, length 64
23:38:01.037132 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 32, length 64
23:38:01.772122 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 33, length 64
23:38:02.780196 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 34, length 64
23:38:03.804197 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 35, length 64
23:38:03.986207 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 33, length 64
23:38:04.076666 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 35, length 64
23:38:04.804641 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 36, length 64
23:38:05.072232 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 36, length 64
23:38:05.805202 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 37, length 64
23:38:06.073578 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 37, length 64
23:38:06.805546 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 38, length 64
23:38:07.076430 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 38, length 64
23:38:07.805393 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 39, length 64
23:38:08.074648 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 39, length 64
23:38:08.805619 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 40, length 64
23:38:09.076827 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 40, length 64
23:38:09.805793 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 41, length 64
23:38:10.080474 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 41, length 64
23:38:10.806448 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 42, length 64
23:38:11.073086 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 42, length 64
23:38:11.807068 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 43, length 64
23:38:12.074884 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 43, length 64
23:38:12.807856 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 44, length 64
23:38:13.074100 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 44, length 64
23:38:13.808072 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 45, length 64
23:38:14.075950 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 45, length 64
23:38:14.807946 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 46, length 64
23:38:15.073131 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 46, length 64
23:38:15.808234 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 47, length 64
23:38:16.076362 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 47, length 64
23:38:16.808332 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 48, length 64
23:38:17.079423 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 48, length 64
23:38:17.808387 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 49, length 64
23:38:18.077122 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 49, length 64
23:38:18.809095 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 50, length 64
23:38:19.074800 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 50, length 64
23:38:19.809780 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 51, length 64
23:38:20.079820 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 51, length 64
23:38:20.809792 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 52, length 64
23:38:21.075002 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 52, length 64
23:38:21.809969 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 53, length 64
23:38:22.084852 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 53, length 64
23:38:22.809816 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 54, length 64
23:38:23.081462 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 54, length 64
23:38:23.810428 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 55, length 64
23:38:24.080504 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 55, length 64
23:38:24.810469 IP 10.8.1.27 > 82.102.18.252: ICMP echo request, id 1240, seq 56, length 64
23:38:25.077507 IP 82.102.18.252 > 10.8.1.27: ICMP echo reply, id 1240, seq 56, length 64
