21:39:37.574166 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 2, length 64
21:39:37.887911 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 2, length 64
21:39:38.575828 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 3, length 64
21:39:38.888181 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 3, length 64
21:39:39.577098 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 4, length 64
21:39:39.889502 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 4, length 64
21:39:40.578433 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 5, length 64
21:39:40.890594 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 5, length 64
21:39:41.579519 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 6, length 64
21:39:41.900138 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 6, length 64
21:39:42.581066 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 7, length 64
21:39:42.894152 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 7, length 64
21:39:43.582087 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 8, length 64
21:39:43.895607 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 8, length 64
21:39:44.583548 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 9, length 64
21:39:44.898451 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 9, length 64
21:39:45.584196 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 10, length 64
21:39:45.896356 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 10, length 64
21:39:46.585294 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 11, length 64
21:39:46.897830 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 11, length 64
21:39:47.586760 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 12, length 64
21:39:47.899879 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 12, length 64
21:39:48.587816 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 13, length 64
21:39:48.901577 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 13, length 64
21:39:49.589500 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 14, length 64
21:39:49.901505 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 14, length 64
21:39:50.590444 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 15, length 64
21:39:50.902554 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 15, length 64
21:39:51.591486 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 16, length 64
21:39:51.903425 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 16, length 64
21:39:52.592368 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 17, length 64
21:39:52.904277 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 17, length 64
21:39:53.593202 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 18, length 64
21:39:53.924366 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 18, length 64
21:39:54.594284 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 19, length 64
21:39:54.906216 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 19, length 64
21:39:55.595135 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 20, length 64
21:39:55.907111 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 20, length 64
21:39:56.595946 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 21, length 64
21:39:56.908282 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 21, length 64
21:39:57.597077 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 22, length 64
21:39:57.917205 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 22, length 64
21:39:58.598129 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 23, length 64
21:39:58.912303 IP 45.133.192.67 > 10.8.0.17: ICMP echo reply, id 799, seq 23, length 64
21:39:59.599236 IP 10.8.0.17 > 45.133.192.67: ICMP echo request, id 799, seq 24, length 64
