21:37:01.408102 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 2, length 64
21:37:01.953182 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 2, length 64
21:37:02.408873 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 3, length 64
21:37:02.954120 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 3, length 64
21:37:03.409806 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 4, length 64
21:37:03.955249 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 4, length 64
21:37:04.410946 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 5, length 64
21:37:04.959063 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 5, length 64
21:37:05.411759 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 6, length 64
21:37:05.957117 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 6, length 64
21:37:06.412808 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 7, length 64
21:37:06.958738 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 7, length 64
21:37:07.413133 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 8, length 64
21:37:07.958455 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 8, length 64
21:37:08.414077 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 9, length 64
21:37:08.959191 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 9, length 64
21:37:09.414886 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 10, length 64
21:37:09.960217 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 10, length 64
21:37:10.415915 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 11, length 64
21:37:10.961034 IP 103.107.196.131 > 10.8.2.9: ICMP echo reply, id 1614, seq 11, length 64
21:37:11.416725 IP 10.8.2.9 > 103.107.196.131: ICMP echo request, id 1614, seq 12, length 64
