19:55:58.883127 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 7, length 64
19:55:59.899287 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 8, length 64
19:56:00.233512 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 8, length 64
19:56:00.899392 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 9, length 64
19:56:01.236474 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 9, length 64
19:56:01.899382 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 10, length 64
19:56:02.235057 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 10, length 64
19:56:02.899521 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 11, length 64
19:56:03.931252 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 12, length 64
19:56:04.229994 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 12, length 64
19:56:04.931905 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 13, length 64
19:56:05.947244 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 14, length 64
19:56:06.258718 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 14, length 64
19:56:06.947602 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 15, length 64
19:56:07.265022 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 15, length 64
19:56:07.947902 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 16, length 64
19:56:08.260764 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 16, length 64
19:56:08.947666 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 17, length 64
19:56:09.262460 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 17, length 64
19:56:09.947809 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 18, length 64
19:56:10.253617 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 18, length 64
19:56:10.948504 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 19, length 64
19:56:11.258998 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 19, length 64
19:56:11.948882 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 20, length 64
19:56:12.275458 IP 107.172.254.33 > 10.8.1.2: ICMP echo reply, id 1243, seq 20, length 64
19:56:12.949325 IP 10.8.1.2 > 107.172.254.33: ICMP echo request, id 1243, seq 21, length 64
