12:43:02.680403 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 1, length 64
12:43:03.084902 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 1, length 64
12:43:03.983572 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 2, length 64
12:43:04.388605 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 2, length 64
12:43:04.983460 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 3, length 64
12:43:05.388433 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 3, length 64
12:43:05.983260 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 4, length 64
12:43:06.389892 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 4, length 64
12:43:06.983732 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 5, length 64
12:43:07.388372 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 5, length 64
12:43:07.984216 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 6, length 64
12:43:08.389111 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 6, length 64
12:43:08.983935 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 7, length 64
12:43:09.388692 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 7, length 64
12:43:09.984531 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 8, length 64
12:43:10.389155 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 8, length 64
12:43:10.984995 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 9, length 64
12:43:11.389309 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 9, length 64
12:43:11.985146 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 10, length 64
12:43:12.389915 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 10, length 64
12:43:12.985750 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 11, length 64
12:43:13.390162 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 11, length 64
12:43:13.986001 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 12, length 64
12:43:14.390394 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 12, length 64
12:43:14.986199 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 13, length 64
12:43:15.390571 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 13, length 64
12:43:15.986202 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 14, length 64
12:43:16.390358 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 14, length 64
12:43:16.986199 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 15, length 64
12:43:17.391077 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 15, length 64
12:43:17.985908 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 16, length 64
12:43:18.390365 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 16, length 64
12:43:18.986200 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 17, length 64
12:43:19.394448 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 17, length 64
12:43:19.986279 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 18, length 64
12:43:20.390824 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 18, length 64
12:43:20.986210 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 19, length 64
12:43:21.390636 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 19, length 64
12:43:21.986199 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 20, length 64
12:43:22.390629 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 20, length 64
12:43:22.986489 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 21, length 64
12:43:23.390976 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 21, length 64
12:43:23.986809 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 22, length 64
12:43:24.391206 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 22, length 64
12:43:24.987028 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 23, length 64
12:43:25.391241 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 23, length 64
12:43:25.987061 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 24, length 64
12:43:26.391613 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 24, length 64
12:43:26.987439 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 25, length 64
12:43:27.391575 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 25, length 64
12:43:27.987410 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 26, length 64
12:43:28.391806 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 26, length 64
12:43:28.987638 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 27, length 64
12:43:29.392096 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 27, length 64
12:43:29.987931 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 28, length 64
12:43:30.392165 IP 202.87.221.198 > 10.8.2.5: ICMP echo reply, id 1872, seq 28, length 64
12:43:30.987992 IP 10.8.2.5 > 202.87.221.198: ICMP echo request, id 1872, seq 29, length 64
