21:44:13.342638 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 1, length 64
21:44:14.361710 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 2, length 64
21:44:14.632009 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 2, length 64
21:44:15.363011 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 3, length 64
21:44:15.633325 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 3, length 64
21:44:16.364292 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 4, length 64
21:44:16.635073 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 4, length 64
21:44:17.366046 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 5, length 64
21:44:17.636548 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 5, length 64
21:44:18.367428 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 6, length 64
21:44:18.637510 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 6, length 64
21:44:19.368480 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 7, length 64
21:44:19.638788 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 7, length 64
21:44:20.369603 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 8, length 64
21:44:20.642768 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 8, length 64
21:44:21.370776 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 9, length 64
21:44:21.641183 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 9, length 64
21:44:22.372146 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 10, length 64
21:44:22.642500 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 10, length 64
21:44:23.373466 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 11, length 64
21:44:23.643868 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 11, length 64
21:44:24.374847 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 12, length 64
21:44:24.645205 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 12, length 64
21:44:25.376175 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 13, length 64
21:44:25.646450 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 13, length 64
21:44:26.377401 IP 10.8.3.5 > 185.189.114.28: ICMP echo request, id 1643, seq 14, length 64
21:44:26.647559 IP 185.189.114.28 > 10.8.3.5: ICMP echo reply, id 1643, seq 14, length 64
