11:54:01.940545 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 2, length 64
11:54:02.266483 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 2, length 64
11:54:02.940379 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 3, length 64
11:54:03.266504 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 3, length 64
11:54:03.940387 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 4, length 64
11:54:04.266514 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 4, length 64
11:54:04.940393 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 5, length 64
11:54:05.266688 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 5, length 64
11:54:05.940574 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 6, length 64
11:54:06.266698 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 6, length 64
11:54:06.940577 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 7, length 64
11:54:07.267135 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 7, length 64
11:54:07.941020 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 8, length 64
11:54:08.267090 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 8, length 64
11:54:08.940972 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 9, length 64
11:54:09.267162 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 9, length 64
11:54:09.941041 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 10, length 64
11:54:10.267214 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 10, length 64
11:54:10.941099 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 11, length 64
11:54:11.267142 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 11, length 64
11:54:11.941021 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 12, length 64
11:54:12.267176 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 12, length 64
11:54:12.941056 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 13, length 64
11:54:13.267447 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 13, length 64
11:54:13.941326 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 14, length 64
11:54:14.267258 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 14, length 64
11:54:14.941176 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 15, length 64
11:54:15.267483 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 15, length 64
11:54:15.941420 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 16, length 64
11:54:16.267656 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 16, length 64
11:54:16.941587 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 17, length 64
11:54:17.267679 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 17, length 64
11:54:17.941601 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 18, length 64
11:54:18.267718 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 18, length 64
11:54:18.941638 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 19, length 64
11:54:19.267716 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 19, length 64
11:54:19.941635 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 20, length 64
11:54:20.267901 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 20, length 64
11:54:20.941820 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 21, length 64
11:54:21.267986 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 21, length 64
11:54:21.941914 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 22, length 64
11:54:22.268095 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 22, length 64
11:54:22.941931 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 23, length 64
11:54:23.268156 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 23, length 64
11:54:23.942090 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 24, length 64
11:54:24.267929 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 24, length 64
11:54:24.941843 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 25, length 64
11:54:25.267961 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 25, length 64
11:54:25.941886 IP 10.8.1.4 > 141.98.103.171: ICMP echo request, id 1687, seq 26, length 64
11:54:26.267998 IP 141.98.103.171 > 10.8.1.4: ICMP echo reply, id 1687, seq 26, length 64
