20:59:48.373849 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 1, length 64
20:59:48.932316 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 2, length 64
20:59:49.373861 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 2, length 64
20:59:49.932237 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 3, length 64
20:59:50.373723 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 3, length 64
20:59:50.932507 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 4, length 64
20:59:51.373725 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 4, length 64
20:59:51.932527 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 5, length 64
20:59:52.374050 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 5, length 64
20:59:52.932857 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 6, length 64
20:59:53.374309 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 6, length 64
20:59:53.933111 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 7, length 64
20:59:54.374338 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 7, length 64
20:59:54.933143 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 8, length 64
20:59:55.374555 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 8, length 64
20:59:55.933347 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 9, length 64
20:59:56.374638 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 9, length 64
20:59:56.933443 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 10, length 64
20:59:57.374782 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 10, length 64
20:59:57.933589 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 11, length 64
20:59:58.374796 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 11, length 64
20:59:58.933594 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 12, length 64
20:59:59.374830 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 12, length 64
20:59:59.933624 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 13, length 64
21:00:00.375021 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 13, length 64
21:00:00.933825 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 14, length 64
21:00:01.375254 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 14, length 64
21:00:01.934050 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 15, length 64
21:00:02.375267 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 15, length 64
21:00:02.934065 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 16, length 64
21:00:03.375437 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 16, length 64
21:00:03.934235 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 17, length 64
21:00:04.375307 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 17, length 64
21:00:04.934075 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 18, length 64
21:00:05.377070 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 18, length 64
21:00:05.933831 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 19, length 64
21:00:06.375040 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 19, length 64
21:00:06.933832 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 20, length 64
21:00:07.375275 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 20, length 64
21:00:07.934065 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 21, length 64
21:00:08.375151 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 21, length 64
21:00:08.933911 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 22, length 64
21:00:09.375127 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 22, length 64
21:00:09.933893 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 23, length 64
21:00:10.374763 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 23, length 64
21:00:10.933476 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 24, length 64
21:00:11.382744 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 24, length 64
21:00:11.933504 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 25, length 64
21:00:12.374783 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 25, length 64
21:00:12.933550 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 26, length 64
21:00:13.374795 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 26, length 64
21:00:13.933559 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 27, length 64
21:00:14.379642 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 27, length 64
21:00:14.933398 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 28, length 64
21:00:15.374608 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 28, length 64
21:00:15.933364 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 29, length 64
21:00:16.374592 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 29, length 64
21:00:16.933354 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 30, length 64
21:00:17.378451 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 30, length 64
21:00:17.933209 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 31, length 64
21:00:18.374070 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 31, length 64
21:00:18.932838 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 32, length 64
21:00:19.374261 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 32, length 64
21:00:19.933023 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 33, length 64
21:00:20.374108 IP 179.48.249.195 > 10.8.1.12: ICMP echo reply, id 653, seq 33, length 64
21:00:20.932866 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 34, length 64
21:00:21.948215 IP 10.8.1.12 > 179.48.249.195: ICMP echo request, id 653, seq 35, length 64
