22:55:45.757488 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 2, length 64
22:55:46.074079 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 2, length 64
22:55:46.758005 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 3, length 64
22:55:47.074513 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 3, length 64
22:55:47.758460 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 4, length 64
22:55:48.075097 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 4, length 64
22:55:48.759032 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 5, length 64
22:55:49.075565 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 5, length 64
22:55:49.759444 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 6, length 64
22:55:50.077322 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 6, length 64
22:55:50.759242 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 7, length 64
22:55:51.075821 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 7, length 64
22:55:51.759734 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 8, length 64
22:55:52.076313 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 8, length 64
22:55:52.760221 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 9, length 64
22:55:53.077978 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 9, length 64
22:55:53.760881 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 10, length 64
22:55:54.078436 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 10, length 64
22:55:54.761336 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 11, length 64
22:55:55.077801 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 11, length 64
22:55:55.761699 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 12, length 64
22:55:56.078044 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 12, length 64
22:55:56.761941 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 13, length 64
22:55:57.078790 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 13, length 64
22:55:57.761699 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 14, length 64
22:55:58.078222 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 14, length 64
22:55:58.762128 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 15, length 64
22:55:59.078720 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 15, length 64
22:55:59.762622 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 16, length 64
22:56:00.079686 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 16, length 64
22:56:00.762587 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 17, length 64
22:56:01.079287 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 17, length 64
22:56:01.763191 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 18, length 64
22:56:02.079727 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 18, length 64
22:56:02.763630 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 19, length 64
22:56:03.082119 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 19, length 64
22:56:03.764021 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 20, length 64
22:56:04.080556 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 20, length 64
22:56:04.764456 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 21, length 64
22:56:05.081408 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 21, length 64
22:56:05.764319 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 22, length 64
22:56:06.080683 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 22, length 64
22:56:06.764601 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 23, length 64
22:56:07.081038 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 23, length 64
22:56:07.764953 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 24, length 64
22:56:08.081679 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 24, length 64
22:56:08.765596 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 25, length 64
22:56:09.082317 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 25, length 64
22:56:09.766238 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 26, length 64
22:56:10.082672 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 26, length 64
22:56:10.766580 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 27, length 64
22:56:11.083264 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 27, length 64
22:56:11.767190 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 28, length 64
22:56:12.795242 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 29, length 64
22:56:13.819259 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 30, length 64
22:56:13.945916 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 28, length 64
22:56:13.946736 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 29, length 64
22:56:14.136017 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 30, length 64
22:56:14.819936 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 31, length 64
22:56:15.136370 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 31, length 64
22:56:15.820282 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 32, length 64
22:56:16.137049 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 32, length 64
22:56:16.820961 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 33, length 64
22:56:17.137623 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 33, length 64
22:56:17.821536 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 34, length 64
22:56:18.138062 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 34, length 64
22:56:18.821975 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 35, length 64
22:56:19.138641 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 1914, seq 35, length 64
22:56:19.822553 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 1914, seq 36, length 64
