20:13:50.060782 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 1, length 64
20:13:52.582071 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 2, length 64
20:13:52.949265 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 2, length 64
20:13:53.583150 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 3, length 64
20:13:53.964270 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 3, length 64
20:13:54.584149 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 4, length 64
20:13:54.969311 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 4, length 64
20:13:55.585169 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 5, length 64
20:13:55.950392 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 5, length 64
20:13:56.586286 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 6, length 64
20:13:56.960644 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 6, length 64
20:13:57.587507 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 7, length 64
20:13:57.979935 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 7, length 64
20:13:58.588764 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 8, length 64
20:13:58.986940 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 8, length 64
20:13:59.589788 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 9, length 64
20:13:59.970376 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 9, length 64
20:14:00.591253 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 10, length 64
20:14:00.980044 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 10, length 64
20:14:01.592895 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 11, length 64
20:14:01.981901 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 11, length 64
20:14:02.593752 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 12, length 64
20:14:02.995161 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 12, length 64
20:14:03.595008 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 13, length 64
20:14:03.981708 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 13, length 64
20:14:04.596561 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 14, length 64
20:14:04.992847 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 14, length 64
20:14:05.597689 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 15, length 64
20:14:05.984092 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 15, length 64
20:14:06.598948 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 16, length 64
20:14:06.972373 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 16, length 64
20:14:07.600238 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 17, length 64
20:14:08.603262 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 18, length 64
20:14:08.973865 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 18, length 64
20:14:09.604733 IP 10.8.1.2 > 179.48.249.195: ICMP echo request, id 1308, seq 19, length 64
20:14:09.975894 IP 179.48.249.195 > 10.8.1.2: ICMP echo reply, id 1308, seq 19, length 64
