00:20:11.007084 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 2, length 64
00:20:11.241358 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 2, length 64
00:20:12.008145 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 3, length 64
00:20:12.242639 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 3, length 64
00:20:13.009664 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 4, length 64
00:20:13.250671 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 4, length 64
00:20:14.010673 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 5, length 64
00:20:14.249285 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 5, length 64
00:20:15.012287 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 6, length 64
00:20:15.249893 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 6, length 64
00:20:16.013894 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 7, length 64
00:20:16.250663 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 7, length 64
00:20:17.015661 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 8, length 64
00:20:17.250285 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 8, length 64
00:20:18.017259 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 9, length 64
00:20:18.252499 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 9, length 64
00:20:19.018507 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 10, length 64
00:20:19.252951 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 10, length 64
00:20:20.019956 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 11, length 64
00:20:20.254216 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 11, length 64
00:20:21.021222 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 12, length 64
00:20:21.255615 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 12, length 64
00:20:22.022616 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 13, length 64
00:20:22.256831 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 13, length 64
00:20:23.023832 IP 10.8.0.115 > 82.102.20.236: ICMP echo request, id 1396, seq 14, length 64
00:20:23.257968 IP 82.102.20.236 > 10.8.0.115: ICMP echo reply, id 1396, seq 14, length 64
