19:41:14.302215 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 2, length 64
19:41:14.649978 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 2, length 64
19:41:15.303889 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 3, length 64
19:41:15.651373 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 3, length 64
19:41:16.305294 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 4, length 64
19:41:16.653003 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 4, length 64
19:41:17.306909 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 5, length 64
19:41:17.656005 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 5, length 64
19:41:18.307908 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 6, length 64
19:41:18.655457 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 6, length 64
19:41:19.309373 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 7, length 64
19:41:19.660617 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 7, length 64
19:41:20.310535 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 8, length 64
19:41:20.658243 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 8, length 64
19:41:21.312161 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 9, length 64
19:41:21.662005 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 9, length 64
19:41:22.312911 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 10, length 64
19:41:22.660620 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 10, length 64
19:41:23.314537 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 11, length 64
19:41:23.664664 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 11, length 64
19:41:24.315584 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 12, length 64
19:41:24.663520 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 12, length 64
19:41:25.316436 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 13, length 64
19:41:25.665354 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 13, length 64
19:41:26.317246 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 14, length 64
19:41:26.665138 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 14, length 64
19:41:27.318032 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 15, length 64
19:41:27.666109 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 15, length 64
19:41:28.318999 IP 10.8.1.3 > 84.247.48.83: ICMP echo request, id 1191, seq 16, length 64
19:41:28.666898 IP 84.247.48.83 > 10.8.1.3: ICMP echo reply, id 1191, seq 16, length 64
