22:03:32.106619 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 1, length 64
22:03:36.530824 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 2, length 64
22:03:36.912949 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 2, length 64
22:03:37.531803 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 3, length 64
22:03:37.913998 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 3, length 64
22:03:38.532863 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 4, length 64
22:03:38.914988 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 4, length 64
22:03:39.533836 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 5, length 64
22:03:39.916196 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 5, length 64
22:03:40.535057 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 6, length 64
22:03:40.917443 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 6, length 64
22:03:41.536198 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 7, length 64
22:03:41.918691 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 7, length 64
22:03:42.537557 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 8, length 64
22:03:42.919893 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 8, length 64
22:03:43.538754 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 9, length 64
22:03:43.920889 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 9, length 64
22:03:44.539751 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 10, length 64
22:03:44.922126 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 10, length 64
22:03:45.540979 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 11, length 64
22:03:45.923206 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 11, length 64
22:03:46.542063 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 12, length 64
22:03:46.924595 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 12, length 64
22:03:47.543452 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 13, length 64
22:03:47.925597 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 13, length 64
22:03:48.544198 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 14, length 64
22:03:48.926441 IP 192.145.118.100 > 10.8.0.5: ICMP echo reply, id 891, seq 14, length 64
22:03:49.545298 IP 10.8.0.5 > 192.145.118.100: ICMP echo request, id 891, seq 15, length 64
