21:13:48.189929 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 1, length 64
21:13:56.025518 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 2, length 64
21:13:56.234077 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 2, length 64
21:13:57.027117 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 3, length 64
21:13:57.247744 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 3, length 64
21:13:58.028762 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 4, length 64
21:13:58.235311 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 4, length 64
21:13:59.030341 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 5, length 64
21:13:59.236519 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 5, length 64
21:14:00.031551 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 6, length 64
21:14:00.246726 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 6, length 64
21:14:01.032748 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 7, length 64
21:14:01.254945 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 7, length 64
21:14:02.033946 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 8, length 64
21:14:02.250554 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 8, length 64
21:14:03.035575 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 9, length 64
21:14:03.261361 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 9, length 64
21:14:04.037369 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 10, length 64
21:14:04.264208 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 10, length 64
21:14:05.038205 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 11, length 64
21:14:05.263788 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 11, length 64
21:14:06.039801 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 12, length 64
21:14:06.261614 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 12, length 64
21:14:07.041628 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 13, length 64
21:14:07.255849 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 13, length 64
21:14:08.042876 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 14, length 64
21:14:08.262401 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 14, length 64
21:14:09.044415 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 15, length 64
21:14:09.254847 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 15, length 64
21:14:10.045859 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 16, length 64
21:14:10.269245 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 16, length 64
21:14:11.047254 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 17, length 64
21:14:11.265873 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 17, length 64
21:14:12.048895 IP 10.8.3.2 > 103.137.12.179: ICMP echo request, id 1531, seq 18, length 64
21:14:12.265044 IP 103.137.12.179 > 10.8.3.2: ICMP echo reply, id 1531, seq 18, length 64
