14:35:09.659742 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 1, length 64
14:35:10.077704 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 1, length 64
14:35:10.769367 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 2, length 64
14:35:11.185297 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 2, length 64
14:35:11.769135 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 3, length 64
14:35:12.185468 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 3, length 64
14:35:12.769267 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 4, length 64
14:35:13.185516 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 4, length 64
14:35:13.769311 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 5, length 64
14:35:14.197570 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 5, length 64
14:35:14.769354 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 6, length 64
14:35:15.186152 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 6, length 64
14:35:15.769957 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 7, length 64
14:35:16.185939 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 7, length 64
14:35:16.769752 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 8, length 64
14:35:17.186861 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 8, length 64
14:35:17.769661 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 9, length 64
14:35:18.185661 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 9, length 64
14:35:18.769457 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 10, length 64
14:35:19.185925 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 10, length 64
14:35:19.769721 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 11, length 64
14:35:20.185703 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 11, length 64
14:35:20.769502 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 12, length 64
14:35:21.186514 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 12, length 64
14:35:21.769311 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 13, length 64
14:35:22.185534 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 13, length 64
14:35:22.769331 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 14, length 64
14:35:23.185383 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 14, length 64
14:35:23.769183 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 15, length 64
14:35:24.185520 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 15, length 64
14:35:24.769319 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 16, length 64
14:35:25.185434 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 16, length 64
14:35:25.769228 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 17, length 64
14:35:26.185414 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 17, length 64
14:35:26.769213 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 18, length 64
14:35:27.185851 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 18, length 64
14:35:27.769654 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 19, length 64
14:35:28.186683 IP 84.17.41.130 > 10.8.0.5: ICMP echo reply, id 40, seq 19, length 64
14:35:28.769500 IP 10.8.0.5 > 84.17.41.130: ICMP echo request, id 40, seq 20, length 64
