21:09:18.223539 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 1, length 64
21:09:19.037936 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 2, length 64
21:09:19.491599 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 2, length 64
21:09:20.039414 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 3, length 64
21:09:20.501573 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 3, length 64
21:09:21.040292 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 4, length 64
21:09:21.502767 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 4, length 64
21:09:22.041546 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 5, length 64
21:09:22.513227 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 5, length 64
21:09:23.042970 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 6, length 64
21:09:23.496982 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 6, length 64
21:09:24.043733 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 7, length 64
21:09:24.497619 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 7, length 64
21:09:25.044380 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 8, length 64
21:09:25.498227 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 8, length 64
21:09:26.045015 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 9, length 64
21:09:27.068214 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 10, length 64
21:09:27.522696 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 10, length 64
21:09:28.069482 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 11, length 64
21:09:28.528152 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 11, length 64
21:09:29.070936 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 12, length 64
21:09:29.532483 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 12, length 64
21:09:30.072237 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 13, length 64
21:09:30.526108 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 13, length 64
21:09:31.072891 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 14, length 64
21:09:31.536962 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 14, length 64
21:09:32.073740 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 15, length 64
21:09:32.527957 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 15, length 64
21:09:33.074761 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 16, length 64
21:09:33.532769 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 16, length 64
21:09:34.075548 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 17, length 64
21:09:34.534770 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 17, length 64
21:09:35.076550 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 18, length 64
21:09:35.543407 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 18, length 64
21:09:36.077172 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 19, length 64
21:09:36.531213 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 19, length 64
21:09:37.077998 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 20, length 64
21:09:38.108213 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 21, length 64
21:09:38.562223 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 21, length 64
21:09:39.108658 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 22, length 64
21:09:39.563443 IP 165.73.240.43 > 10.8.1.2: ICMP echo reply, id 687, seq 22, length 64
21:09:40.110243 IP 10.8.1.2 > 165.73.240.43: ICMP echo request, id 687, seq 23, length 64
