01:11:43.763887 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 1, length 64
01:11:45.473281 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 2, length 64
01:11:45.977013 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 2, length 64
01:11:46.474738 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 3, length 64
01:11:46.970821 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 3, length 64
01:11:47.475563 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 4, length 64
01:11:47.974506 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 4, length 64
01:11:48.476244 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 5, length 64
01:11:48.967291 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 5, length 64
01:11:49.477037 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 6, length 64
01:11:49.974160 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 6, length 64
01:11:50.477902 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 7, length 64
01:11:50.975752 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 7, length 64
01:11:51.478484 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 8, length 64
01:11:51.974793 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 8, length 64
01:11:52.479528 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 9, length 64
01:11:52.975227 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 9, length 64
01:11:53.480958 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 10, length 64
01:11:53.976352 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 10, length 64
01:11:54.482092 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 11, length 64
01:11:54.980551 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 11, length 64
01:11:55.483281 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 12, length 64
01:11:55.980780 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 12, length 64
01:11:56.484516 IP 10.8.2.2 > 165.73.240.43: ICMP echo request, id 1589, seq 13, length 64
01:11:56.987253 IP 165.73.240.43 > 10.8.2.2: ICMP echo reply, id 1589, seq 13, length 64
