20:01:30.135132 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 1, length 64
20:01:31.439491 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 2, length 64
20:01:31.879370 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 2, length 64
20:01:32.440134 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 3, length 64
20:01:32.880620 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 3, length 64
20:01:33.441382 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 4, length 64
20:01:33.896620 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 4, length 64
20:01:34.442363 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 5, length 64
20:01:35.451263 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 6, length 64
20:01:35.883621 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 6, length 64
20:01:36.452384 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 7, length 64
20:01:36.890036 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 7, length 64
20:01:37.453787 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 8, length 64
20:01:37.898259 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 8, length 64
20:01:38.455001 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 9, length 64
20:01:38.896224 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 9, length 64
20:01:39.455973 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 10, length 64
20:01:39.894096 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 10, length 64
20:01:40.456848 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 11, length 64
20:01:40.880880 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 11, length 64
20:01:41.457647 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 12, length 64
20:01:41.883284 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 12, length 64
20:01:42.459049 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 13, length 64
20:01:42.910689 IP 195.158.248.3 > 10.8.1.2: ICMP echo reply, id 1265, seq 13, length 64
20:01:43.460429 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 14, length 64
20:01:44.475251 IP 10.8.1.2 > 195.158.248.3: ICMP echo request, id 1265, seq 15, length 64
