09:19:52.691090 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 1, length 64
09:19:53.094947 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 1, length 64
09:19:53.969331 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 2, length 64
09:19:54.373379 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 2, length 64
09:19:54.969225 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 3, length 64
09:19:55.372901 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 3, length 64
09:19:55.969736 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 4, length 64
09:19:56.373934 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 4, length 64
09:19:56.969762 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 5, length 64
09:19:57.373538 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 5, length 64
09:19:57.970377 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 6, length 64
09:19:58.374335 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 6, length 64
09:19:58.970173 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 7, length 64
09:19:59.373869 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 7, length 64
09:19:59.970711 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 8, length 64
09:20:00.375039 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 8, length 64
09:20:00.970878 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 9, length 64
09:20:01.374679 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 9, length 64
09:20:01.971517 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 10, length 64
09:20:02.375273 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 10, length 64
09:20:02.972110 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 11, length 64
09:20:03.376076 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 11, length 64
09:20:03.971913 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 12, length 64
09:20:04.375654 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 12, length 64
09:20:04.972497 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 13, length 64
09:20:05.376226 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 13, length 64
09:20:05.973069 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 14, length 64
09:20:06.377949 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 14, length 64
09:20:06.972801 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 15, length 64
09:20:07.376482 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 15, length 64
09:20:07.973321 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 16, length 64
09:20:08.377376 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 16, length 64
09:20:08.973210 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 17, length 64
09:20:09.377198 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 17, length 64
09:20:09.973046 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 18, length 64
09:20:10.376740 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 18, length 64
09:20:10.973580 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 19, length 64
09:20:11.377214 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 19, length 64
09:20:11.974048 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 20, length 64
09:20:12.377732 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 20, length 64
09:20:12.974567 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 21, length 64
09:20:13.378411 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 21, length 64
09:20:13.974249 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 22, length 64
09:20:14.377975 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 22, length 64
09:20:14.974839 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 23, length 64
09:20:15.378937 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 23, length 64
09:20:15.974773 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 24, length 64
09:20:16.378482 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 24, length 64
09:20:16.975318 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 25, length 64
09:20:17.379126 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 25, length 64
09:20:17.975965 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 26, length 64
09:20:18.379916 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 26, length 64
09:20:18.975750 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 27, length 64
09:20:19.379759 IP 84.17.41.130 > 10.8.1.3: ICMP echo reply, id 1106, seq 27, length 64
09:20:19.975592 IP 10.8.1.3 > 84.17.41.130: ICMP echo request, id 1106, seq 28, length 64
