00:12:44.933075 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 2, length 64
00:12:45.372630 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 2, length 64
00:12:45.933447 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 3, length 64
00:12:46.373011 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 3, length 64
00:12:46.933805 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 4, length 64
00:12:47.373602 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 4, length 64
00:12:47.934390 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 5, length 64
00:12:48.373623 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 5, length 64
00:12:48.934435 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 6, length 64
00:12:49.373857 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 6, length 64
00:12:49.934591 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 7, length 64
00:12:50.373936 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 7, length 64
00:12:50.934720 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 8, length 64
00:12:51.373926 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 8, length 64
00:12:51.934640 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 9, length 64
00:12:52.373794 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 9, length 64
00:12:52.934538 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 10, length 64
00:12:53.373736 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 10, length 64
00:12:53.934468 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 11, length 64
00:12:54.373993 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 11, length 64
00:12:54.934830 IP 10.8.2.3 > 91.239.206.147: ICMP echo request, id 1371, seq 12, length 64
00:12:55.374040 IP 91.239.206.147 > 10.8.2.3: ICMP echo reply, id 1371, seq 12, length 64
