16:09:57.358949 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 2, length 64
16:09:57.859411 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 2, length 64
16:09:58.360172 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 3, length 64
16:09:58.857470 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 3, length 64
16:09:59.361204 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 4, length 64
16:09:59.864629 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 4, length 64
16:10:00.362355 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 5, length 64
16:10:00.861509 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 5, length 64
16:10:01.363240 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 6, length 64
16:10:01.871663 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 6, length 64
16:10:02.364380 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 7, length 64
16:10:02.860169 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 7, length 64
16:10:03.365900 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 8, length 64
16:10:04.379239 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 9, length 64
16:10:05.123975 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 8, length 64
16:10:05.124537 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 9, length 64
16:10:05.379013 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 10, length 64
16:10:05.873980 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 10, length 64
16:10:06.379716 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 11, length 64
16:10:06.878643 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 11, length 64
16:10:07.380370 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 12, length 64
16:10:07.875209 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 12, length 64
16:10:08.381943 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 13, length 64
16:10:08.881908 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 13, length 64
16:10:09.382631 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 14, length 64
16:10:09.884526 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 14, length 64
16:10:10.383242 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 15, length 64
16:10:10.886247 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 15, length 64
16:10:11.383975 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 16, length 64
16:10:11.878748 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 16, length 64
16:10:12.385483 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 17, length 64
16:10:12.893528 IP 122.155.174.64 > 10.8.2.19: ICMP echo reply, id 393, seq 17, length 64
16:10:13.386245 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 18, length 64
16:10:14.395250 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 19, length 64
16:10:15.419238 IP 10.8.2.19 > 122.155.174.64: ICMP echo request, id 393, seq 20, length 64
