21:41:39.050133 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 1, length 64
21:41:43.347269 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 2, length 64
21:41:43.752070 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 2, length 64
21:41:44.348920 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 3, length 64
21:41:44.753561 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 3, length 64
21:41:45.350403 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 4, length 64
21:41:45.754932 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 4, length 64
21:41:46.351770 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 5, length 64
21:41:46.756506 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 5, length 64
21:41:47.353346 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 6, length 64
21:41:47.758115 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 6, length 64
21:41:48.354956 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 7, length 64
21:41:48.759542 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 7, length 64
21:41:49.356382 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 8, length 64
21:41:49.761009 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 8, length 64
21:41:50.357851 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 9, length 64
21:41:50.762719 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 9, length 64
21:41:51.358560 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 10, length 64
21:41:51.763369 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 10, length 64
21:41:52.360225 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 11, length 64
21:41:52.765026 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 11, length 64
21:41:53.361869 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 12, length 64
21:41:53.766640 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 12, length 64
21:41:54.363481 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 13, length 64
21:41:54.768364 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 13, length 64
21:41:55.364203 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 14, length 64
21:41:55.768881 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 14, length 64
21:41:56.365721 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 15, length 64
21:41:56.770298 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 15, length 64
21:41:57.367141 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 16, length 64
21:41:57.771971 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 16, length 64
21:41:58.367827 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 17, length 64
21:41:58.772671 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 17, length 64
21:41:59.368513 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 18, length 64
21:41:59.773131 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 18, length 64
21:42:00.369978 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 19, length 64
21:42:00.774590 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 19, length 64
21:42:01.371441 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 20, length 64
21:42:01.776010 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 20, length 64
21:42:02.372871 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 21, length 64
21:42:02.777922 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 21, length 64
21:42:03.373773 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 22, length 64
21:42:03.778449 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 22, length 64
21:42:04.375298 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 23, length 64
21:42:04.780005 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 23, length 64
21:42:05.376881 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 24, length 64
21:42:05.781353 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 24, length 64
21:42:06.378137 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 25, length 64
21:42:06.782736 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 25, length 64
21:42:07.379580 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 26, length 64
21:42:07.784390 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 26, length 64
21:42:08.381235 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 27, length 64
21:42:08.785784 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 27, length 64
21:42:09.382622 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 28, length 64
21:42:09.787339 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 28, length 64
21:42:10.384183 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 29, length 64
21:42:10.789001 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 29, length 64
21:42:11.385807 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 30, length 64
21:42:11.790370 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 30, length 64
21:42:12.387132 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 31, length 64
21:42:12.792489 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 31, length 64
21:42:13.388337 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 32, length 64
21:42:13.793100 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 32, length 64
21:42:14.389942 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 33, length 64
21:42:14.794806 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 33, length 64
21:42:15.390646 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 34, length 64
21:42:15.795209 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 34, length 64
21:42:16.392057 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 35, length 64
21:42:16.796961 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 35, length 64
21:42:17.392802 IP 10.8.0.17 > 192.145.118.100: ICMP echo request, id 809, seq 36, length 64
21:42:17.797998 IP 192.145.118.100 > 10.8.0.17: ICMP echo reply, id 809, seq 36, length 64
