21:00:24.939521 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 1, length 64
21:00:26.492653 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 2, length 64
21:00:26.756990 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 2, length 64
21:00:27.494041 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 3, length 64
21:00:27.759578 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 3, length 64
21:00:28.495196 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 4, length 64
21:00:28.760981 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 4, length 64
21:00:29.496369 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 5, length 64
21:00:29.750928 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 5, length 64
21:00:30.497615 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 6, length 64
21:00:30.760726 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 6, length 64
21:00:31.498559 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 7, length 64
21:00:31.765547 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 7, length 64
21:00:32.499564 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 8, length 64
21:00:32.760962 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 8, length 64
21:00:33.500928 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 9, length 64
21:00:33.764538 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 9, length 64
21:00:34.502205 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 10, length 64
21:00:34.755001 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 10, length 64
21:00:35.503998 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 11, length 64
21:00:35.764981 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 11, length 64
21:00:36.504958 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 12, length 64
21:00:36.764603 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 12, length 64
21:00:37.506576 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 13, length 64
21:00:37.759795 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 13, length 64
21:00:38.507237 IP 10.8.3.2 > 82.102.19.137: ICMP echo request, id 1478, seq 14, length 64
21:00:38.760058 IP 82.102.19.137 > 10.8.3.2: ICMP echo reply, id 1478, seq 14, length 64
