21:37:57.484102 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 2, length 64
21:37:58.029585 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 2, length 64
21:37:58.484258 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 3, length 64
21:37:59.054650 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 3, length 64
21:37:59.484288 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 4, length 64
21:38:00.050645 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 4, length 64
21:38:00.484284 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 5, length 64
21:38:01.056488 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 5, length 64
21:38:01.484118 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 6, length 64
21:38:02.060899 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 6, length 64
21:38:02.484520 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 7, length 64
21:38:03.049770 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 7, length 64
21:38:03.484402 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 8, length 64
21:38:04.053942 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 8, length 64
21:38:04.484574 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 9, length 64
21:38:05.065352 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 9, length 64
21:38:05.484968 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 10, length 64
21:38:06.042383 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 10, length 64
21:38:06.485025 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 11, length 64
21:38:07.047808 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 11, length 64
21:38:07.485443 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 12, length 64
21:38:08.060639 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 12, length 64
21:38:08.485264 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 13, length 64
21:38:09.065811 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 13, length 64
21:38:09.485429 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 14, length 64
21:38:10.491254 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 15, length 64
21:38:11.051190 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 15, length 64
21:38:11.490828 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 16, length 64
21:38:12.050158 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 16, length 64
21:38:12.490803 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 17, length 64
21:38:13.064950 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 17, length 64
21:38:13.490575 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 18, length 64
21:38:14.076211 IP 210.217.18.78 > 10.8.2.9: ICMP echo reply, id 1619, seq 18, length 64
21:38:14.490824 IP 10.8.2.9 > 210.217.18.78: ICMP echo request, id 1619, seq 19, length 64
