10:11:36.117090 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 2, length 64
10:11:36.488781 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 2, length 64
10:11:37.118201 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 3, length 64
10:11:37.490161 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 3, length 64
10:11:38.119000 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 4, length 64
10:11:38.490822 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 4, length 64
10:11:39.120666 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 5, length 64
10:11:39.492639 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 5, length 64
10:11:40.121483 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 6, length 64
10:11:40.494200 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 6, length 64
10:11:41.123050 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 7, length 64
10:11:41.495108 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 7, length 64
10:11:42.123971 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 8, length 64
10:11:42.495704 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 8, length 64
10:11:43.125570 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 9, length 64
10:11:43.497293 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 9, length 64
10:11:44.127166 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 10, length 64
10:11:44.499302 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 10, length 64
10:11:45.128179 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 11, length 64
10:11:45.500349 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 11, length 64
10:11:46.129215 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 12, length 64
10:11:46.504177 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 12, length 64
10:11:47.130042 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 13, length 64
10:11:47.504978 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 13, length 64
10:11:48.130832 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 14, length 64
10:11:48.502823 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 14, length 64
10:11:49.131509 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 15, length 64
10:11:49.503472 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 15, length 64
10:11:50.132209 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 16, length 64
10:11:50.509105 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 16, length 64
10:11:51.132702 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 17, length 64
10:11:51.504694 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 17, length 64
10:11:52.133400 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 18, length 64
10:11:52.510128 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 18, length 64
10:11:53.134972 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 19, length 64
10:11:53.506850 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 19, length 64
10:11:54.135700 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 20, length 64
10:11:54.519168 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 20, length 64
10:11:55.137010 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 21, length 64
10:11:55.518224 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 21, length 64
10:11:56.138075 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 22, length 64
10:11:56.509982 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 22, length 64
10:11:57.138215 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 23, length 64
10:11:57.519633 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 23, length 64
10:11:58.139475 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 24, length 64
10:11:58.511230 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 24, length 64
10:11:59.141081 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 25, length 64
10:11:59.512862 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 25, length 64
10:12:00.142207 IP 10.8.2.4 > 192.145.117.100: ICMP echo request, id 1300, seq 26, length 64
10:12:00.514053 IP 192.145.117.100 > 10.8.2.4: ICMP echo reply, id 1300, seq 26, length 64
