09:55:21.810296 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 2, length 64
09:55:22.048329 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 2, length 64
09:55:22.810211 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 3, length 64
09:55:23.047997 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 3, length 64
09:55:23.811015 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 4, length 64
09:55:24.048603 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 4, length 64
09:55:24.811609 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 5, length 64
09:55:25.049264 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 5, length 64
09:55:25.812264 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 6, length 64
09:55:26.050295 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 6, length 64
09:55:26.812286 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 7, length 64
09:55:27.050272 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 7, length 64
09:55:27.812272 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 8, length 64
09:55:28.049949 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 8, length 64
09:55:28.812949 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 9, length 64
09:55:29.050605 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 9, length 64
09:55:29.813592 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 10, length 64
09:55:30.051443 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 10, length 64
09:55:30.813426 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 11, length 64
09:55:31.050917 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 11, length 64
09:55:31.813902 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 12, length 64
09:55:32.051555 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 12, length 64
09:55:32.814544 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 13, length 64
09:55:33.052050 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 13, length 64
09:55:33.815049 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 14, length 64
09:55:34.052815 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 14, length 64
09:55:34.815802 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 15, length 64
09:55:35.053737 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 15, length 64
09:55:35.815733 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 16, length 64
09:55:36.053486 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 16, length 64
09:55:36.816484 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 17, length 64
09:55:37.054221 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 17, length 64
09:55:37.817209 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 18, length 64
09:55:38.054968 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 18, length 64
09:55:38.817964 IP 10.8.2.4 > 185.216.34.100: ICMP echo request, id 1236, seq 19, length 64
09:55:39.055652 IP 185.216.34.100 > 10.8.2.4: ICMP echo reply, id 1236, seq 19, length 64
