15:24:07.999504 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 2, length 64
15:24:08.478123 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 2, length 64
15:24:08.999883 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 3, length 64
15:24:09.478927 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 3, length 64
15:24:09.999671 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 4, length 64
15:24:10.478380 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 4, length 64
15:24:11.000138 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 5, length 64
15:24:11.479387 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 5, length 64
15:24:12.001140 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 6, length 64
15:24:12.481188 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 6, length 64
15:24:13.001928 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 7, length 64
15:24:13.480391 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 7, length 64
15:24:14.003148 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 8, length 64
15:24:14.481854 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 8, length 64
15:24:15.004612 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 9, length 64
15:24:15.483245 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 9, length 64
15:24:16.006015 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 10, length 64
15:24:16.484453 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 10, length 64
15:24:17.007203 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 11, length 64
15:24:17.486060 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 11, length 64
15:24:18.007806 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 12, length 64
15:24:18.486345 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 12, length 64
15:24:19.009091 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 13, length 64
15:24:19.487757 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 13, length 64
15:24:20.010505 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 14, length 64
15:24:20.489544 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 14, length 64
15:24:21.011291 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 15, length 64
15:24:21.494560 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 15, length 64
15:24:22.012303 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 16, length 64
15:24:22.494591 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 16, length 64
15:24:23.013333 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 17, length 64
15:24:23.494654 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 17, length 64
15:24:24.014399 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 18, length 64
15:24:24.495688 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 18, length 64
15:24:25.015241 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 19, length 64
15:24:25.495110 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 19, length 64
15:24:26.015865 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 20, length 64
15:24:26.495104 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 20, length 64
15:24:27.016864 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 21, length 64
15:24:27.495712 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 21, length 64
15:24:28.017458 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 22, length 64
15:24:28.496161 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 22, length 64
15:24:29.018915 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 23, length 64
15:24:29.497782 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 23, length 64
15:24:30.019535 IP 10.8.1.2 > 103.107.196.131: ICMP echo request, id 221, seq 24, length 64
15:24:30.498232 IP 103.107.196.131 > 10.8.1.2: ICMP echo reply, id 221, seq 24, length 64
