20:31:40.266980 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 2, length 64
20:31:40.740670 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 3, length 64
20:31:41.267068 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 3, length 64
20:31:41.740767 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 4, length 64
20:31:42.266902 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 4, length 64
20:31:42.740574 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 5, length 64
20:31:43.266789 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 5, length 64
20:31:43.740456 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 6, length 64
20:31:44.267982 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 6, length 64
20:31:44.740647 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 7, length 64
20:31:45.266771 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 7, length 64
20:31:45.740434 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 8, length 64
20:31:46.266999 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 8, length 64
20:31:46.740667 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 9, length 64
20:31:47.266605 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 9, length 64
20:31:47.740288 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 10, length 64
20:31:48.266197 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 10, length 64
20:31:48.739875 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 11, length 64
20:31:49.265961 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 11, length 64
20:31:49.739630 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 12, length 64
20:31:50.266190 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 12, length 64
20:31:50.739857 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 13, length 64
20:31:51.265779 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 13, length 64
20:31:51.739451 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 14, length 64
20:31:52.271372 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 14, length 64
20:31:52.739035 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 15, length 64
20:31:53.265006 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 15, length 64
20:31:53.738675 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 16, length 64
20:31:54.264756 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 16, length 64
20:31:54.738422 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 17, length 64
20:31:55.272540 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 17, length 64
20:31:55.738076 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 18, length 64
20:31:56.263987 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 18, length 64
20:31:56.737652 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 19, length 64
20:31:57.263784 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 19, length 64
20:31:57.737454 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 20, length 64
20:31:58.263579 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 20, length 64
20:31:58.737251 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 21, length 64
20:31:59.263207 IP 103.62.49.193 > 10.8.2.4: ICMP echo reply, id 545, seq 21, length 64
20:31:59.736883 IP 10.8.2.4 > 103.62.49.193: ICMP echo request, id 545, seq 22, length 64
