01:17:26.441772 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 1, length 64
01:17:33.964191 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 2, length 64
01:17:34.606822 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 2, length 64
01:17:34.964408 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 3, length 64
01:17:35.605245 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 3, length 64
01:17:35.963848 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 4, length 64
01:17:36.604867 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 4, length 64
01:17:36.963454 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 5, length 64
01:17:37.604850 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 5, length 64
01:17:37.963431 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 6, length 64
01:17:38.604494 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 6, length 64
01:17:38.963081 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 7, length 64
01:17:39.604298 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 7, length 64
01:17:39.962893 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 8, length 64
01:17:40.604108 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 8, length 64
01:17:40.962701 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 9, length 64
01:17:41.603889 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 9, length 64
01:17:41.962489 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 10, length 64
01:17:42.603533 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 10, length 64
01:17:42.962127 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 11, length 64
01:17:43.603105 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 11, length 64
01:17:43.961693 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 12, length 64
01:17:44.603539 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 12, length 64
01:17:44.961121 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 13, length 64
01:17:45.602122 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 13, length 64
01:17:45.960722 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 14, length 64
01:17:46.602182 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 14, length 64
01:17:46.960777 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 15, length 64
01:17:47.602370 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 15, length 64
01:17:47.960966 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 16, length 64
01:17:48.602988 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 16, length 64
01:17:48.960584 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 17, length 64
01:17:49.603829 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 17, length 64
01:17:49.960419 IP 10.8.2.2 > 192.145.118.100: ICMP echo request, id 2448, seq 18, length 64
01:17:50.602227 IP 192.145.118.100 > 10.8.2.2: ICMP echo reply, id 2448, seq 18, length 64
