23:56:47.032148 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 1, length 64
23:56:47.363387 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 1, length 64
23:56:48.032647 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 2, length 64
23:56:48.359181 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 2, length 64
23:56:49.034082 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 3, length 64
23:56:49.373776 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 3, length 64
23:56:50.035205 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 4, length 64
23:56:50.363382 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 4, length 64
23:56:51.036288 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 5, length 64
23:56:51.376961 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 5, length 64
23:56:52.037850 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 6, length 64
23:56:52.369654 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 6, length 64
23:56:53.039555 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 7, length 64
23:56:53.371456 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 7, length 64
23:56:54.040354 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 8, length 64
23:56:54.382031 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 8, length 64
23:56:55.041924 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 9, length 64
23:56:55.367875 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 9, length 64
23:56:56.042779 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 10, length 64
23:56:56.373976 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 10, length 64
23:56:57.043875 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 11, length 64
23:56:57.373083 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 11, length 64
23:56:58.044985 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 12, length 64
23:56:58.371826 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 12, length 64
23:56:59.046721 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 13, length 64
23:56:59.375753 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 13, length 64
23:57:00.047659 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 14, length 64
23:57:00.387746 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 14, length 64
23:57:01.048638 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 15, length 64
23:57:01.374944 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 15, length 64
23:57:02.049865 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 16, length 64
23:57:02.376167 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 16, length 64
23:57:03.051073 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 17, length 64
23:57:03.377394 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 17, length 64
23:57:04.052299 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 18, length 64
23:57:05.083249 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 19, length 64
23:57:06.107240 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 20, length 64
23:57:06.441985 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 20, length 64
23:57:07.108874 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 21, length 64
23:57:07.440457 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 21, length 64
23:57:08.110368 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 22, length 64
23:57:08.439536 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 22, length 64
23:57:09.111447 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 23, length 64
23:57:09.440323 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 23, length 64
23:57:10.112227 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 24, length 64
23:57:11.131267 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 25, length 64
23:57:11.460728 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 25, length 64
23:57:12.132635 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 26, length 64
23:57:12.461139 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 26, length 64
23:57:13.134041 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 27, length 64
23:57:14.139244 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 28, length 64
23:57:14.467981 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 28, length 64
23:57:15.140885 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 29, length 64
23:57:15.470350 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 29, length 64
23:57:16.142253 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 30, length 64
23:57:16.471049 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 30, length 64
23:57:17.143964 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 31, length 64
23:57:17.475220 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 31, length 64
23:57:18.145120 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 32, length 64
23:57:18.476419 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 32, length 64
23:57:19.146321 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 33, length 64
23:57:19.474318 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 33, length 64
23:57:20.147226 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 34, length 64
23:57:20.476178 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 34, length 64
23:57:21.148081 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 35, length 64
23:57:21.476708 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 35, length 64
23:57:22.149614 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 36, length 64
23:57:22.475759 IP 185.106.102.201 > 10.8.2.6: ICMP echo reply, id 2147, seq 36, length 64
23:57:23.150664 IP 10.8.2.6 > 185.106.102.201: ICMP echo request, id 2147, seq 37, length 64
