06:24:21.056629 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 2, length 64
06:24:22.078196 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 3, length 64
06:24:22.348504 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 3, length 64
06:24:23.079472 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 4, length 64
06:24:23.349754 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 4, length 64
06:24:24.080284 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 5, length 64
06:24:24.350691 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 5, length 64
06:24:25.081648 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 6, length 64
06:24:25.354296 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 6, length 64
06:24:26.083269 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 7, length 64
06:24:26.353556 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 7, length 64
06:24:27.084515 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 8, length 64
06:24:27.354860 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 8, length 64
06:24:28.085826 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 9, length 64
06:24:28.356173 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 9, length 64
06:24:29.087137 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 10, length 64
06:24:29.357548 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 10, length 64
06:24:30.088509 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 11, length 64
06:24:30.358785 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 11, length 64
06:24:31.089749 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 12, length 64
06:24:31.363425 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 12, length 64
06:24:32.091377 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 13, length 64
06:24:32.361670 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 13, length 64
06:24:33.092631 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 14, length 64
06:24:33.363284 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 14, length 64
06:24:34.094249 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 15, length 64
06:24:34.369580 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 15, length 64
06:24:35.095536 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 16, length 64
06:24:35.366213 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 16, length 64
06:24:36.097171 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 17, length 64
06:24:36.367513 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 17, length 64
06:24:37.098477 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 18, length 64
06:24:37.368942 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 18, length 64
06:24:38.099901 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 19, length 64
06:24:38.370206 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 19, length 64
06:24:39.101159 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 20, length 64
06:24:39.371451 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 20, length 64
06:24:40.102417 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 21, length 64
06:24:40.379837 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 21, length 64
06:24:41.103794 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 22, length 64
06:24:41.374353 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 22, length 64
06:24:42.105316 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 23, length 64
06:24:42.375705 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 23, length 64
06:24:43.106669 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 24, length 64
06:24:43.377445 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 24, length 64
06:24:44.108407 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 25, length 64
06:24:44.378915 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 25, length 64
06:24:45.109871 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 26, length 64
06:24:45.381424 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 26, length 64
06:24:46.111408 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 27, length 64
06:24:46.387028 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 27, length 64
06:24:47.112915 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 28, length 64
06:24:47.383629 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 28, length 64
06:24:48.114604 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 29, length 64
06:24:48.384994 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 29, length 64
06:24:49.115988 IP 10.8.3.22 > 84.247.48.83: ICMP echo request, id 453, seq 30, length 64
06:24:49.389655 IP 84.247.48.83 > 10.8.3.22: ICMP echo reply, id 453, seq 30, length 64
