08:04:43.840444 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 2, length 64
08:04:44.418233 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 2, length 64
08:04:44.840893 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 3, length 64
08:04:45.418580 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 3, length 64
08:04:45.841248 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 4, length 64
08:04:46.419823 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 4, length 64
08:04:46.841480 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 5, length 64
08:04:47.419477 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 5, length 64
08:04:47.841130 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 6, length 64
08:04:48.419084 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 6, length 64
08:04:48.840743 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 7, length 64
08:04:49.418582 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 7, length 64
08:04:49.840240 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 8, length 64
08:04:50.417839 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 8, length 64
08:04:50.840493 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 9, length 64
08:04:51.418454 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 9, length 64
08:04:51.840088 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 10, length 64
08:04:52.417867 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 10, length 64
08:04:52.840524 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 11, length 64
08:04:53.418497 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 11, length 64
08:04:53.840135 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 12, length 64
08:04:54.417905 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 12, length 64
08:04:54.840556 IP 10.8.2.5 > 194.99.105.100: ICMP echo request, id 821, seq 13, length 64
08:04:55.418338 IP 194.99.105.100 > 10.8.2.5: ICMP echo reply, id 821, seq 13, length 64
