06:09:43.870890 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 1, length 64
06:09:48.512915 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 2, length 64
06:09:48.908144 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 2, length 64
06:09:49.513974 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 3, length 64
06:09:49.909752 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 3, length 64
06:09:50.515577 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 4, length 64
06:09:50.911785 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 4, length 64
06:09:51.516619 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 5, length 64
06:09:51.912191 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 5, length 64
06:09:52.518016 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 6, length 64
06:09:52.913414 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 6, length 64
06:09:53.519248 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 7, length 64
06:09:53.915049 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 7, length 64
06:09:54.520880 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 8, length 64
06:09:54.916253 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 8, length 64
06:09:55.522074 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 9, length 64
06:09:55.917482 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 9, length 64
06:09:56.523302 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 10, length 64
06:09:56.918871 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 10, length 64
06:09:57.524712 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 11, length 64
06:09:57.920319 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 11, length 64
06:09:58.526165 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 12, length 64
06:09:58.921775 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 12, length 64
06:09:59.527617 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 13, length 64
06:09:59.922907 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 13, length 64
06:10:00.528738 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 14, length 64
06:10:00.926540 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 14, length 64
06:10:01.530361 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 15, length 64
06:10:01.928559 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 15, length 64
06:10:02.531389 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 16, length 64
06:10:02.926793 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 16, length 64
06:10:03.532622 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 17, length 64
06:10:03.929065 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 17, length 64
06:10:04.533884 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 18, length 64
06:10:04.929399 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 18, length 64
06:10:05.535230 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 19, length 64
06:10:05.930635 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 19, length 64
06:10:06.536467 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 20, length 64
06:10:06.932265 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 20, length 64
06:10:07.538083 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 21, length 64
06:10:07.933668 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 21, length 64
06:10:08.539504 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 22, length 64
06:10:08.934888 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 22, length 64
06:10:09.540714 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 23, length 64
06:10:09.937697 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 23, length 64
06:10:10.541499 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 24, length 64
06:10:10.937055 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 24, length 64
06:10:11.542890 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 25, length 64
06:10:11.938217 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 25, length 64
06:10:12.544045 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 26, length 64
06:10:12.939515 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 26, length 64
06:10:13.545338 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 27, length 64
06:10:13.941288 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 27, length 64
06:10:14.546145 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 28, length 64
06:10:14.944000 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 28, length 64
06:10:15.546815 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 29, length 64
06:10:15.942265 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 29, length 64
06:10:16.548083 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 30, length 64
06:10:16.943431 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 30, length 64
06:10:17.549262 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 31, length 64
06:10:17.944880 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 31, length 64
06:10:18.550196 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 32, length 64
06:10:18.945507 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 32, length 64
06:10:19.551340 IP 10.8.0.14 > 192.145.118.100: ICMP echo request, id 399, seq 33, length 64
06:10:19.946643 IP 192.145.118.100 > 10.8.0.14: ICMP echo reply, id 399, seq 33, length 64
