13:41:11.396051 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 22, length 64
13:41:11.733619 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 23, length 64
13:41:12.409713 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 23, length 64
13:41:12.733310 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 24, length 64
13:41:13.758212 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 25, length 64
13:41:14.430933 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 25, length 64
13:41:14.758514 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 26, length 64
13:41:15.432366 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 26, length 64
13:41:15.757943 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 27, length 64
13:41:16.430752 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 27, length 64
13:41:16.758320 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 28, length 64
13:41:17.790214 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 29, length 64
13:41:18.452009 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 29, length 64
13:41:18.790601 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 30, length 64
13:41:19.432280 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 30, length 64
13:41:19.790874 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 31, length 64
13:41:20.469116 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 31, length 64
13:41:20.790674 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 32, length 64
13:41:21.473863 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 32, length 64
13:41:21.790426 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 33, length 64
13:41:22.458915 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 33, length 64
13:41:22.790491 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 34, length 64
13:41:23.462628 IP 217.138.202.147 > 10.8.0.2: ICMP echo reply, id 2078, seq 34, length 64
13:41:23.790184 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 35, length 64
13:41:24.798204 IP 10.8.0.2 > 217.138.202.147: ICMP echo request, id 2078, seq 36, length 64
