23:20:24.658779 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 1, length 64
23:20:32.295936 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 2, length 64
23:20:32.578699 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 2, length 64
23:20:33.297617 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 3, length 64
23:20:33.580312 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 3, length 64
23:20:34.299258 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 4, length 64
23:20:34.581942 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 4, length 64
23:20:35.300861 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 5, length 64
23:20:35.583769 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 5, length 64
23:20:36.301684 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 6, length 64
23:20:36.584577 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 6, length 64
23:20:37.302489 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 7, length 64
23:20:37.585285 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 7, length 64
23:20:38.304205 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 8, length 64
23:20:38.587064 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 8, length 64
23:20:39.304994 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 9, length 64
23:20:39.587640 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 9, length 64
23:20:40.306554 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 10, length 64
23:20:40.589270 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 10, length 64
23:20:41.308183 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 11, length 64
23:20:41.590886 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 11, length 64
23:20:42.309807 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 12, length 64
23:20:42.592530 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 12, length 64
23:20:43.311244 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 13, length 64
23:20:43.593906 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 13, length 64
23:20:44.312823 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 14, length 64
23:20:44.595523 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 14, length 64
23:20:45.314439 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 15, length 64
23:20:45.597164 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 15, length 64
23:20:46.316114 IP 10.8.2.2 > 84.247.48.83: ICMP echo request, id 2010, seq 16, length 64
23:20:46.598805 IP 84.247.48.83 > 10.8.2.2: ICMP echo reply, id 2010, seq 16, length 64
