17:06:45.608366 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 1, length 64
17:06:46.521238 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 2, length 64
17:06:46.609043 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 2, length 64
17:06:47.523163 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 3, length 64
17:06:47.610676 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 3, length 64
17:06:48.524841 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 4, length 64
17:06:48.612174 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 4, length 64
17:06:49.526314 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 5, length 64
17:06:49.613714 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 5, length 64
17:06:50.527198 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 6, length 64
17:06:50.614863 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 6, length 64
17:06:51.528910 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 7, length 64
17:06:51.616452 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 7, length 64
17:06:52.530569 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 8, length 64
17:06:52.618427 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 8, length 64
17:06:53.531280 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 9, length 64
17:06:53.622122 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 9, length 64
17:06:54.533231 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 10, length 64
17:06:54.620863 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 10, length 64
17:06:55.535036 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 11, length 64
17:06:55.625107 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 11, length 64
17:06:56.536242 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 12, length 64
17:06:56.623524 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 12, length 64
17:06:57.537684 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 13, length 64
17:06:57.625090 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 13, length 64
17:06:58.539263 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 14, length 64
17:06:58.626791 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 14, length 64
17:06:59.541000 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 15, length 64
17:06:59.628815 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 15, length 64
17:07:00.542988 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 16, length 64
17:07:00.630632 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 16, length 64
17:07:01.544826 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 17, length 64
17:07:01.632446 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 17, length 64
17:07:02.546453 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 18, length 64
17:07:02.635814 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 18, length 64
17:07:03.547157 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 19, length 64
17:07:03.634600 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 19, length 64
17:07:04.548704 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 20, length 64
17:07:04.636353 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 20, length 64
17:07:05.550497 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 21, length 64
17:07:05.637926 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 21, length 64
17:07:06.551262 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 22, length 64
17:07:06.638751 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 22, length 64
17:07:07.552901 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 23, length 64
17:07:07.640651 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 23, length 64
17:07:08.554677 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 24, length 64
17:07:08.642339 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 24, length 64
17:07:09.556516 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 25, length 64
17:07:09.644073 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 25, length 64
17:07:10.558264 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 26, length 64
17:07:10.646268 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 26, length 64
17:07:11.559380 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 27, length 64
17:07:11.649269 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 27, length 64
17:07:12.560410 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 28, length 64
17:07:12.649483 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 28, length 64
17:07:13.561649 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 29, length 64
17:07:13.650404 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 29, length 64
17:07:14.563239 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 30, length 64
17:07:14.650880 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 30, length 64
17:07:15.565038 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 31, length 64
17:07:15.652602 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 31, length 64
17:07:16.566747 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 32, length 64
17:07:16.654032 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 32, length 64
17:07:17.567266 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 33, length 64
17:07:17.654985 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 33, length 64
17:07:18.569144 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 34, length 64
17:07:18.656805 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 34, length 64
17:07:19.570919 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 35, length 64
17:07:19.658364 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 35, length 64
17:07:20.572533 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 36, length 64
17:07:20.660165 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 36, length 64
17:07:21.574339 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 37, length 64
17:07:21.661745 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 37, length 64
17:07:22.575209 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 38, length 64
17:07:22.663048 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 38, length 64
17:07:23.575489 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 39, length 64
17:07:23.663333 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 39, length 64
17:07:24.576494 IP 10.8.3.11 > 103.107.198.131: ICMP echo request, id 610, seq 40, length 64
17:07:24.664185 IP 103.107.198.131 > 10.8.3.11: ICMP echo reply, id 610, seq 40, length 64
