00:49:56.234291 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 2, length 64
00:49:56.753497 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 2, length 64
00:49:57.235222 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 3, length 64
00:49:57.754725 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 3, length 64
00:49:58.236440 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 4, length 64
00:49:58.755883 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 4, length 64
00:49:59.237584 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 5, length 64
00:49:59.757063 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 5, length 64
00:50:00.238778 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 6, length 64
00:50:00.758022 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 6, length 64
00:50:01.239734 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 7, length 64
00:50:01.758966 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 7, length 64
00:50:02.240673 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 8, length 64
00:50:02.760014 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 8, length 64
00:50:03.241714 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 9, length 64
00:50:03.761180 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 9, length 64
00:50:04.242887 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 10, length 64
00:50:04.762214 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 10, length 64
00:50:05.243919 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 11, length 64
00:50:05.763198 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 11, length 64
00:50:06.244898 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 12, length 64
00:50:06.764171 IP 103.1.212.91 > 10.8.0.6: ICMP echo reply, id 2345, seq 12, length 64
00:50:07.245877 IP 10.8.0.6 > 103.1.212.91: ICMP echo request, id 2345, seq 13, length 64
