10:39:45.723331 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 2, length 64
10:39:46.426226 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 3, length 64
10:39:46.725265 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 3, length 64
10:39:47.427225 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 4, length 64
10:39:47.725570 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 4, length 64
10:39:48.428482 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 5, length 64
10:39:48.726966 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 5, length 64
10:39:49.429875 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 6, length 64
10:39:49.728120 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 6, length 64
10:39:50.431032 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 7, length 64
10:39:50.729322 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 7, length 64
10:39:51.432231 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 8, length 64
10:39:51.732265 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 8, length 64
10:39:52.433173 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 9, length 64
10:39:52.731556 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 9, length 64
10:39:53.434207 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 10, length 64
10:39:53.732368 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 10, length 64
10:39:54.435285 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 11, length 64
10:39:54.733398 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 11, length 64
10:39:55.436311 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 12, length 64
10:39:55.734609 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 12, length 64
10:39:56.437517 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 13, length 64
10:39:56.736266 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 13, length 64
10:39:57.439172 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 14, length 64
10:39:57.737374 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 14, length 64
10:39:58.440279 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 15, length 64
10:39:58.741979 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 15, length 64
10:39:59.441911 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 16, length 64
10:39:59.740410 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 16, length 64
10:40:00.443325 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 17, length 64
10:40:00.741701 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 17, length 64
10:40:01.444614 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 18, length 64
10:40:01.743274 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 18, length 64
10:40:02.446190 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 19, length 64
10:40:02.744661 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 19, length 64
10:40:03.447568 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 20, length 64
10:40:03.746080 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 20, length 64
10:40:04.449045 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 21, length 64
10:40:04.747681 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 21, length 64
10:40:05.450157 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 22, length 64
10:40:05.748311 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 22, length 64
10:40:06.451257 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 23, length 64
10:40:06.749708 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 23, length 64
10:40:07.452656 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 24, length 64
10:40:07.750906 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 24, length 64
10:40:08.453849 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 25, length 64
10:40:08.752289 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 25, length 64
10:40:09.455237 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 26, length 64
10:40:09.753370 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 26, length 64
10:40:10.456312 IP 10.8.2.5 > 82.102.18.252: ICMP echo request, id 1404, seq 27, length 64
10:40:10.754720 IP 82.102.18.252 > 10.8.2.5: ICMP echo reply, id 1404, seq 27, length 64
