00:11:41.160436 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 2, length 64
00:11:41.517994 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 3, length 64
00:11:42.171825 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 3, length 64
00:11:42.517466 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 4, length 64
00:11:43.161771 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 4, length 64
00:11:43.517305 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 5, length 64
00:11:44.158790 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 5, length 64
00:11:44.517325 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 6, length 64
00:11:45.158668 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 6, length 64
00:11:45.517145 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 7, length 64
00:11:46.158090 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 7, length 64
00:11:46.516647 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 8, length 64
00:11:47.157542 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 8, length 64
00:11:47.516146 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 9, length 64
00:11:48.157976 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 9, length 64
00:11:48.516574 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 10, length 64
00:11:49.157869 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 10, length 64
00:11:49.516458 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 11, length 64
00:11:50.157429 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 11, length 64
00:11:50.516028 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 12, length 64
00:11:51.157065 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 12, length 64
00:11:51.515662 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 13, length 64
00:11:52.157263 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 13, length 64
00:11:52.515878 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 14, length 64
00:11:53.157105 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 14, length 64
00:11:53.515704 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 15, length 64
00:11:54.164512 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 15, length 64
00:11:54.516114 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 16, length 64
00:11:55.157526 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 16, length 64
00:11:55.516159 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 17, length 64
00:11:56.157191 IP 103.62.49.193 > 10.8.2.3: ICMP echo reply, id 1365, seq 17, length 64
00:11:56.515802 IP 10.8.2.3 > 103.62.49.193: ICMP echo request, id 1365, seq 18, length 64
