21:21:30.816203 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 1, length 64
21:21:30.978188 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 1, length 64
21:21:32.360192 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 2, length 64
21:21:32.521935 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 2, length 64
21:21:33.361982 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 3, length 64
21:21:33.523727 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 3, length 64
21:21:34.363778 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 4, length 64
21:21:34.525728 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 4, length 64
21:21:35.364801 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 5, length 64
21:21:35.526944 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 5, length 64
21:21:36.366012 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 6, length 64
21:21:36.527895 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 6, length 64
21:21:37.366969 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 7, length 64
21:21:37.528917 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 7, length 64
21:21:38.367986 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 8, length 64
21:21:38.529965 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 8, length 64
21:21:39.369029 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 9, length 64
21:21:39.530916 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 9, length 64
21:21:40.369977 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 10, length 64
21:21:40.532148 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 10, length 64
21:21:41.371216 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 11, length 64
21:21:41.532969 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 11, length 64
21:21:42.373006 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 12, length 64
21:21:42.533367 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 12, length 64
21:21:43.374400 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 13, length 64
21:21:43.536386 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 13, length 64
21:21:44.375430 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 14, length 64
21:21:44.537320 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 14, length 64
21:21:45.376355 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 15, length 64
21:21:45.538187 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 15, length 64
21:21:46.378217 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 16, length 64
21:21:46.540193 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 16, length 64
21:21:47.379231 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 17, length 64
21:21:47.541381 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 17, length 64
21:21:48.380426 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 18, length 64
21:21:48.542383 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 18, length 64
21:21:49.381415 IP 10.8.3.6 > 172.83.40.219: ICMP echo request, id 152, seq 19, length 64
21:21:49.543222 IP 172.83.40.219 > 10.8.3.6: ICMP echo reply, id 152, seq 19, length 64
