01:41:59.816610 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 2, length 64
01:42:00.190646 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 2, length 64
01:42:00.816513 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 3, length 64
01:42:01.199103 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 3, length 64
01:42:01.816935 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 4, length 64
01:42:02.199897 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 4, length 64
01:42:02.816735 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 5, length 64
01:42:03.191651 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 5, length 64
01:42:03.816504 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 6, length 64
01:42:04.190635 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 6, length 64
01:42:04.816470 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 7, length 64
01:42:05.191599 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 7, length 64
01:42:05.816442 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 8, length 64
01:42:06.191557 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 8, length 64
01:42:06.816407 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 9, length 64
01:42:07.191922 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 9, length 64
01:42:07.816771 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 10, length 64
01:42:08.191295 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 10, length 64
01:42:08.817155 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 11, length 64
01:42:09.198106 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 11, length 64
01:42:09.816957 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 12, length 64
01:42:10.193323 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 12, length 64
01:42:10.817185 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 13, length 64
01:42:11.194053 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 13, length 64
01:42:11.816907 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 14, length 64
01:42:12.191219 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 14, length 64
01:42:12.817071 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 15, length 64
01:42:13.194368 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 15, length 64
01:42:13.817226 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 16, length 64
01:42:14.191109 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 16, length 64
01:42:14.816971 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 17, length 64
01:42:15.193308 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 17, length 64
01:42:15.817170 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 18, length 64
01:42:16.191287 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 18, length 64
01:42:16.817150 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 19, length 64
01:42:17.192688 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 19, length 64
01:42:17.817547 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 20, length 64
01:42:18.191700 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 20, length 64
01:42:18.817449 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 21, length 64
01:42:19.191202 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 21, length 64
01:42:19.818063 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 22, length 64
01:42:20.192536 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 22, length 64
01:42:20.818401 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 23, length 64
01:42:21.192956 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 23, length 64
01:42:21.818814 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 24, length 64
01:42:22.192932 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 24, length 64
01:42:22.818807 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 25, length 64
01:42:23.194025 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 25, length 64
01:42:23.818889 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 26, length 64
01:42:24.193007 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 26, length 64
01:42:24.818795 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 27, length 64
01:42:25.201005 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 27, length 64
01:42:25.818782 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 28, length 64
01:42:26.192698 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 28, length 64
01:42:26.818557 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 29, length 64
01:42:27.195338 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 29, length 64
01:42:27.819193 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 30, length 64
01:42:28.193717 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 30, length 64
01:42:28.819577 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 31, length 64
01:42:29.193510 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 31, length 64
01:42:29.819369 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 32, length 64
01:42:30.194553 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 32, length 64
01:42:30.819405 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 33, length 64
01:42:31.193851 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 33, length 64
01:42:31.819711 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 34, length 64
01:42:32.203175 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 34, length 64
01:42:32.820019 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 35, length 64
01:42:33.195138 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 35, length 64
01:42:33.819999 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 36, length 64
01:42:34.211122 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 36, length 64
01:42:34.819965 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 37, length 64
01:42:35.201509 IP 210.217.18.78 > 10.8.0.62: ICMP echo reply, id 1702, seq 37, length 64
01:42:35.820358 IP 10.8.0.62 > 210.217.18.78: ICMP echo request, id 1702, seq 38, length 64
