00:28:00.642213 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 2, length 64
00:28:00.975327 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 2, length 64
00:28:01.643283 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 3, length 64
00:28:01.976722 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 3, length 64
00:28:02.644651 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 4, length 64
00:28:02.977988 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 4, length 64
00:28:03.645854 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 5, length 64
00:28:03.979205 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 5, length 64
00:28:04.647097 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 6, length 64
00:28:04.980261 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 6, length 64
00:28:05.648157 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 7, length 64
00:28:05.981336 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 7, length 64
00:28:06.649227 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 8, length 64
00:28:06.982517 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 8, length 64
00:28:07.650416 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 9, length 64
00:28:07.983880 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 9, length 64
00:28:08.651246 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 10, length 64
00:28:08.984548 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 10, length 64
00:28:09.652452 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 11, length 64
00:28:09.985574 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 11, length 64
00:28:10.653477 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 12, length 64
00:28:10.986847 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 12, length 64
00:28:11.654744 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 13, length 64
00:28:11.987815 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 13, length 64
00:28:12.655239 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 14, length 64
00:28:12.988414 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 14, length 64
00:28:13.656324 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 15, length 64
00:28:13.989500 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 15, length 64
00:28:14.657370 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 16, length 64
00:28:15.046512 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 16, length 64
00:28:15.657357 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 17, length 64
00:28:16.003736 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 17, length 64
00:28:16.657642 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 18, length 64
00:28:16.990735 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 18, length 64
00:28:17.658634 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 19, length 64
00:28:17.991759 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 19, length 64
00:28:18.659257 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 20, length 64
00:28:18.992628 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 20, length 64
00:28:19.660532 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 21, length 64
00:28:19.993846 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 21, length 64
00:28:20.661763 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 22, length 64
00:28:20.995394 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 22, length 64
00:28:21.663251 IP 10.8.3.8 > 31.171.152.19: ICMP echo request, id 2264, seq 23, length 64
00:28:21.996908 IP 31.171.152.19 > 10.8.3.8: ICMP echo reply, id 2264, seq 23, length 64
