21:29:38.407828 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 3, length 64
21:29:38.732967 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 3, length 64
21:29:39.408770 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 4, length 64
21:29:39.736604 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 4, length 64
21:29:40.409531 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 5, length 64
21:29:40.734655 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 5, length 64
21:29:41.410573 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 6, length 64
21:29:41.735719 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 6, length 64
21:29:42.411632 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 7, length 64
21:29:42.737165 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 7, length 64
21:29:43.413072 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 8, length 64
21:29:43.738207 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 8, length 64
21:29:44.414129 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 9, length 64
21:29:44.739551 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 9, length 64
21:29:45.415450 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 10, length 64
21:29:45.742262 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 10, length 64
21:29:46.417181 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 11, length 64
21:29:46.742263 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 11, length 64
21:29:47.418181 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 12, length 64
21:29:47.743317 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 12, length 64
21:29:48.419235 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 13, length 64
21:29:48.744557 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 13, length 64
21:29:49.420468 IP 10.8.2.9 > 217.138.202.147: ICMP echo request, id 1586, seq 14, length 64
21:29:49.746409 IP 217.138.202.147 > 10.8.2.9: ICMP echo reply, id 1586, seq 14, length 64
