17:34:16.235170 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 1, length 64
17:34:17.542891 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 2, length 64
17:34:18.100395 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 2, length 64
17:34:18.543124 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 3, length 64
17:34:19.097544 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 3, length 64
17:34:19.543225 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 4, length 64
17:34:20.097559 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 4, length 64
17:34:20.543253 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 5, length 64
17:34:21.097276 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 5, length 64
17:34:21.542950 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 6, length 64
17:34:22.097528 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 6, length 64
17:34:22.543204 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 7, length 64
17:34:23.097387 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 7, length 64
17:34:23.543058 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 8, length 64
17:34:24.098134 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 8, length 64
17:34:24.542797 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 9, length 64
17:34:25.097160 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 9, length 64
17:34:25.542829 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 10, length 64
17:34:26.097144 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 10, length 64
17:34:26.542819 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 11, length 64
17:34:27.097601 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 11, length 64
17:34:27.543255 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 12, length 64
17:34:28.097432 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 12, length 64
17:34:28.543096 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 13, length 64
17:34:29.097246 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 13, length 64
17:34:29.542912 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 14, length 64
17:34:30.097629 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 14, length 64
17:34:30.543248 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 15, length 64
17:34:31.097595 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 15, length 64
17:34:31.543257 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 16, length 64
17:34:32.097458 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 16, length 64
17:34:32.543122 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 17, length 64
17:34:33.098836 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 17, length 64
17:34:33.543247 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 18, length 64
17:34:34.097227 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 18, length 64
17:34:34.542874 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 19, length 64
17:34:35.097249 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 19, length 64
17:34:35.542892 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 20, length 64
17:34:36.097604 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 20, length 64
17:34:36.543243 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 21, length 64
17:34:37.097890 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 21, length 64
17:34:37.543223 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 22, length 64
17:34:38.097716 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 22, length 64
17:34:38.543257 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 23, length 64
17:34:39.097683 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 23, length 64
17:34:39.543244 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 24, length 64
17:34:40.097884 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 24, length 64
17:34:40.543265 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 25, length 64
17:34:41.097599 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 25, length 64
17:34:41.543267 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 26, length 64
17:34:42.097577 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 26, length 64
17:34:42.543243 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 27, length 64
17:34:43.097522 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 27, length 64
17:34:43.543193 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 28, length 64
17:34:44.097562 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 28, length 64
17:34:44.543246 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 29, length 64
17:34:45.097385 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 29, length 64
17:34:45.543065 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 30, length 64
17:34:46.097395 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 30, length 64
17:34:46.543074 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 31, length 64
17:34:47.097331 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 31, length 64
17:34:47.543008 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 32, length 64
17:34:48.100585 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 32, length 64
17:34:48.543248 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 33, length 64
17:34:49.103818 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 33, length 64
17:34:49.543492 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 34, length 64
17:34:50.097777 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 34, length 64
17:34:50.543472 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 35, length 64
17:34:51.098665 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 35, length 64
17:34:51.543342 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 36, length 64
17:34:52.100403 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 36, length 64
17:34:52.543083 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 37, length 64
17:34:53.097999 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 37, length 64
17:34:53.542688 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 38, length 64
17:34:54.100392 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 38, length 64
17:34:54.543075 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 39, length 64
17:34:55.097684 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 39, length 64
17:34:55.543363 IP 10.8.0.10 > 45.228.209.43: ICMP echo request, id 714, seq 40, length 64
17:34:56.102823 IP 45.228.209.43 > 10.8.0.10: ICMP echo reply, id 714, seq 40, length 64
