15:55:17.019039 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 2, length 64
15:55:17.700901 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 3, length 64
15:55:18.019369 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 3, length 64
15:55:18.701292 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 4, length 64
15:55:19.019762 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 4, length 64
15:55:19.701683 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 5, length 64
15:55:20.026760 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 5, length 64
15:55:20.701663 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 6, length 64
15:55:21.020156 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 6, length 64
15:55:21.702060 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 7, length 64
15:55:22.715258 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 8, length 64
15:55:23.119498 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 7, length 64
15:55:23.119553 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 8, length 64
15:55:23.715347 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 9, length 64
15:55:24.036598 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 9, length 64
15:55:24.715504 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 10, length 64
15:55:25.033811 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 10, length 64
15:55:25.715721 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 11, length 64
15:55:26.034020 IP 82.102.18.252 > 10.8.2.19: ICMP echo reply, id 338, seq 11, length 64
15:55:26.715929 IP 10.8.2.19 > 82.102.18.252: ICMP echo request, id 338, seq 12, length 64
