18:17:22.837813 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 1, length 64
18:17:25.803080 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 2, length 64
18:17:26.123592 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 2, length 64
18:17:26.803497 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 3, length 64
18:17:27.123761 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 3, length 64
18:17:27.803671 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 4, length 64
18:17:28.123517 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 4, length 64
18:17:28.803419 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 5, length 64
18:17:29.123558 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 5, length 64
18:17:29.803469 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 6, length 64
18:17:30.123810 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 6, length 64
18:17:30.803714 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 7, length 64
18:17:31.123759 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 7, length 64
18:17:31.803669 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 8, length 64
18:17:32.124009 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 8, length 64
18:17:32.803944 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 9, length 64
18:17:33.124013 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 9, length 64
18:17:33.803940 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 10, length 64
18:17:34.124004 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 10, length 64
18:17:34.803931 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 11, length 64
18:17:35.123981 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 11, length 64
18:17:35.803912 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 12, length 64
18:17:36.124078 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 12, length 64
18:17:36.803986 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 13, length 64
18:17:37.124237 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 13, length 64
18:17:37.804143 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 14, length 64
18:17:38.124321 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 14, length 64
18:17:38.804225 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 15, length 64
18:17:39.124730 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 15, length 64
18:17:39.804645 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 16, length 64
18:17:40.124960 IP 84.247.48.83 > 10.8.2.3: ICMP echo reply, id 43, seq 16, length 64
18:17:40.804865 IP 10.8.2.3 > 84.247.48.83: ICMP echo request, id 43, seq 17, length 64
