21:10:35.152911 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 1, length 64
21:10:35.859480 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 2, length 64
21:10:36.154547 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 2, length 64
21:10:36.859268 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 3, length 64
21:10:37.153590 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 3, length 64
21:10:37.859542 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 4, length 64
21:10:38.160989 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 4, length 64
21:10:38.859917 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 5, length 64
21:10:39.160594 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 5, length 64
21:10:39.860523 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 6, length 64
21:10:40.154579 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 6, length 64
21:10:40.860514 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 7, length 64
21:10:41.883244 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 8, length 64
21:10:42.176445 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 8, length 64
21:10:42.883381 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 9, length 64
21:10:43.177216 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 9, length 64
21:10:43.883174 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 10, length 64
21:10:44.176808 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 10, length 64
21:10:44.883748 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 11, length 64
21:10:45.177049 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 11, length 64
21:10:45.883945 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 12, length 64
21:10:46.183839 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 12, length 64
21:10:46.883768 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 13, length 64
21:10:47.177238 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 13, length 64
21:10:47.884181 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 14, length 64
21:10:48.178532 IP 196.240.57.99 > 10.8.3.2: ICMP echo reply, id 1519, seq 14, length 64
21:10:48.884478 IP 10.8.3.2 > 196.240.57.99: ICMP echo request, id 1519, seq 15, length 64
