17:06:45.634963 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 1, length 64
17:06:46.466896 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 2, length 64
17:06:46.716521 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 2, length 64
17:06:47.468476 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 3, length 64
17:06:47.718351 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 3, length 64
17:06:48.469410 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 4, length 64
17:06:48.719349 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 4, length 64
17:06:49.470301 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 5, length 64
17:06:49.720398 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 5, length 64
17:06:50.471215 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 6, length 64
17:06:50.721896 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 6, length 64
17:06:51.472804 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 7, length 64
17:06:51.722657 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 7, length 64
17:06:52.473631 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 8, length 64
17:06:52.723647 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 8, length 64
17:06:53.474646 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 9, length 64
17:06:53.724487 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 9, length 64
17:06:54.475452 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 10, length 64
17:06:54.725691 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 10, length 64
17:06:55.476656 IP 10.8.3.11 > 195.158.248.3: ICMP echo request, id 609, seq 11, length 64
17:06:55.726894 IP 195.158.248.3 > 10.8.3.11: ICMP echo reply, id 609, seq 11, length 64
