15:39:38.275973 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 1, length 64
15:39:38.895168 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 2, length 64
15:39:39.275902 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 2, length 64
15:39:39.895342 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 3, length 64
15:39:40.299226 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 3, length 64
15:39:40.895062 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 4, length 64
15:39:41.294249 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 4, length 64
15:39:41.895071 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 5, length 64
15:39:42.275714 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 5, length 64
15:39:42.895561 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 6, length 64
15:39:43.276097 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 6, length 64
15:39:43.895945 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 7, length 64
15:39:44.276617 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 7, length 64
15:39:44.896468 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 8, length 64
15:39:45.278839 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 8, length 64
15:39:45.896708 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 9, length 64
15:39:46.286171 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 9, length 64
15:39:46.897008 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 10, length 64
15:39:47.284248 IP 195.158.248.3 > 10.8.2.13: ICMP echo reply, id 281, seq 10, length 64
15:39:47.897100 IP 10.8.2.13 > 195.158.248.3: ICMP echo request, id 281, seq 11, length 64
