11:21:10.206163 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 1, length 64
11:21:11.570227 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 2, length 64
11:21:11.875424 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 2, length 64
11:21:12.571356 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 3, length 64
11:21:12.879428 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 3, length 64
11:21:13.572360 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 4, length 64
11:21:13.877249 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 4, length 64
11:21:14.573186 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 5, length 64
11:21:14.878276 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 5, length 64
11:21:15.574208 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 6, length 64
11:21:15.878859 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 6, length 64
11:21:16.575796 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 7, length 64
11:21:16.880907 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 7, length 64
11:21:17.576846 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 8, length 64
11:21:17.881706 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 8, length 64
11:21:18.577632 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 9, length 64
11:21:18.882571 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 9, length 64
11:21:19.578502 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 10, length 64
11:21:19.883590 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 10, length 64
11:21:20.579495 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 11, length 64
11:21:20.884204 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 11, length 64
11:21:21.581124 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 12, length 64
11:21:21.885836 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 12, length 64
11:21:22.582763 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 13, length 64
11:21:22.891255 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 13, length 64
11:21:23.584177 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 14, length 64
11:21:23.888901 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 14, length 64
11:21:24.585826 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 15, length 64
11:21:24.890664 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 15, length 64
11:21:25.586595 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 16, length 64
11:21:25.891271 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 16, length 64
11:21:26.588196 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 17, length 64
11:21:26.893289 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 17, length 64
11:21:27.589212 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 18, length 64
11:21:27.894040 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 18, length 64
11:21:28.590897 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 19, length 64
11:21:28.895736 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 19, length 64
11:21:29.591661 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 20, length 64
11:21:29.897386 IP 82.102.19.137 > 10.8.1.2: ICMP echo reply, id 1561, seq 20, length 64
11:21:30.593329 IP 10.8.1.2 > 82.102.19.137: ICMP echo request, id 1561, seq 21, length 64
