12:42:01.723557 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 2, length 64
12:42:02.246380 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 2, length 64
12:42:02.723112 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 3, length 64
12:42:03.245386 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 3, length 64
12:42:03.723103 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 4, length 64
12:42:04.245555 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 4, length 64
12:42:04.723277 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 5, length 64
12:42:05.252761 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 5, length 64
12:42:05.723464 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 6, length 64
12:42:06.251050 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 6, length 64
12:42:06.723773 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 7, length 64
12:42:07.248986 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 7, length 64
12:42:07.723712 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 8, length 64
12:42:08.247570 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 8, length 64
12:42:08.723285 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 9, length 64
12:42:09.255781 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 9, length 64
12:42:09.723487 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 10, length 64
12:42:10.251124 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 10, length 64
12:42:10.723835 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 11, length 64
12:42:11.259555 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 11, length 64
12:42:11.724259 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 12, length 64
12:42:12.258052 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 12, length 64
12:42:12.724771 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 13, length 64
12:42:13.248149 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 13, length 64
12:42:13.724875 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 14, length 64
12:42:14.247201 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 14, length 64
12:42:14.724917 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 15, length 64
12:42:15.247122 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 15, length 64
12:42:15.724842 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 16, length 64
12:42:16.247618 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 16, length 64
12:42:16.725335 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 17, length 64
12:42:17.257030 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 17, length 64
12:42:17.725736 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 18, length 64
12:42:18.248473 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 18, length 64
12:42:18.726199 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 19, length 64
12:42:19.251949 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 19, length 64
12:42:19.726663 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 20, length 64
12:42:20.254079 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 20, length 64
12:42:20.726784 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 21, length 64
12:42:21.249275 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 21, length 64
12:42:21.726953 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 22, length 64
12:42:22.249714 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 22, length 64
12:42:22.727394 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 23, length 64
12:42:23.250594 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 23, length 64
12:42:23.727276 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 24, length 64
12:42:24.734228 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 25, length 64
12:42:25.259963 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 25, length 64
12:42:25.734172 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 26, length 64
12:42:26.256612 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 26, length 64
12:42:26.734304 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 27, length 64
12:42:27.273108 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 27, length 64
12:42:27.734782 IP 10.8.2.5 > 210.217.18.78: ICMP echo request, id 1866, seq 28, length 64
12:42:28.257152 IP 210.217.18.78 > 10.8.2.5: ICMP echo reply, id 1866, seq 28, length 64
