22:06:38.118747 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 2, length 64
22:06:38.442643 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 2, length 64
22:06:39.119598 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 3, length 64
22:06:39.443264 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 3, length 64
22:06:40.121216 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 4, length 64
22:06:40.445472 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 4, length 64
22:06:41.122391 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 5, length 64
22:06:41.445772 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 5, length 64
22:06:42.123683 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 6, length 64
22:06:42.447929 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 6, length 64
22:06:43.124839 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 7, length 64
22:06:43.449311 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 7, length 64
22:06:44.126210 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 8, length 64
22:06:44.451928 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 8, length 64
22:06:45.127836 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 9, length 64
22:06:45.453773 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 9, length 64
22:06:46.128685 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 10, length 64
22:06:46.452925 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 10, length 64
22:06:47.129835 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 11, length 64
22:06:47.453540 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 11, length 64
22:06:48.131451 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 12, length 64
22:06:48.457566 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 12, length 64
22:06:49.132472 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 13, length 64
22:06:49.456394 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 13, length 64
22:06:50.133304 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 14, length 64
22:06:50.457240 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 14, length 64
22:06:51.134159 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 15, length 64
22:06:51.457685 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 15, length 64
22:06:52.135598 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 16, length 64
22:06:52.459628 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 16, length 64
22:06:53.136533 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 17, length 64
22:06:53.460249 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 17, length 64
22:06:54.138159 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 18, length 64
22:06:54.465699 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 18, length 64
22:06:55.139605 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 19, length 64
22:06:55.463503 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 19, length 64
22:06:56.140416 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 20, length 64
22:06:56.464487 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 20, length 64
22:06:57.141393 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 21, length 64
22:06:57.465512 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 21, length 64
22:06:58.142422 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 22, length 64
22:06:58.466503 IP 185.216.34.100 > 10.8.2.6: ICMP echo reply, id 1727, seq 22, length 64
22:06:59.143423 IP 10.8.2.6 > 185.216.34.100: ICMP echo request, id 1727, seq 23, length 64
