17:17:52.953278 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 2, length 64
17:17:53.199385 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 2, length 64
17:17:53.953324 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 3, length 64
17:17:54.199018 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 3, length 64
17:17:54.954038 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 4, length 64
17:17:55.207096 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 4, length 64
17:17:55.954072 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 5, length 64
17:17:56.200140 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 5, length 64
17:17:56.954119 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 6, length 64
17:17:57.200049 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 6, length 64
17:17:57.954027 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 7, length 64
17:17:58.199844 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 7, length 64
17:17:58.954826 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 8, length 64
17:17:59.200999 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 8, length 64
17:17:59.954934 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 9, length 64
17:18:00.200605 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 9, length 64
17:18:00.955592 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 10, length 64
17:18:01.201886 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 10, length 64
17:18:01.955857 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 11, length 64
17:18:02.202075 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 11, length 64
17:18:02.956046 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 12, length 64
17:18:03.207520 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 12, length 64
17:18:03.956495 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 13, length 64
17:18:04.202700 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 13, length 64
17:18:04.956665 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 14, length 64
17:18:05.204062 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 14, length 64
17:18:05.957047 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 15, length 64
17:18:06.202859 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 15, length 64
17:18:06.957836 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 16, length 64
17:18:07.204193 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 16, length 64
17:18:07.958178 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 17, length 64
17:18:08.204212 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 17, length 64
17:18:08.958192 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 18, length 64
17:18:09.205560 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 18, length 64
17:18:09.958544 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 19, length 64
17:18:10.204482 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 19, length 64
17:18:10.958462 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 20, length 64
17:18:11.204882 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 20, length 64
17:18:11.958858 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 21, length 64
17:18:12.204662 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 21, length 64
17:18:12.959648 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 22, length 64
17:18:13.205816 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 22, length 64
17:18:13.959800 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 23, length 64
17:18:14.205992 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 23, length 64
17:18:14.959981 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 24, length 64
17:18:15.205960 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 24, length 64
17:18:15.959899 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 25, length 64
17:18:16.205700 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 25, length 64
17:18:16.960682 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 26, length 64
17:18:17.206458 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 26, length 64
17:18:17.961437 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 27, length 64
17:18:18.207430 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 27, length 64
17:18:18.961411 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 28, length 64
17:18:19.207662 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 28, length 64
17:18:19.961640 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 29, length 64
17:18:20.207629 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 29, length 64
17:18:20.961610 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 30, length 64
17:18:21.207733 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 30, length 64
17:18:21.961713 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 31, length 64
17:18:22.207728 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 31, length 64
17:18:22.961708 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 32, length 64
17:18:23.207906 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 32, length 64
17:18:23.961886 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 33, length 64
17:18:24.208309 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 33, length 64
17:18:24.962279 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 34, length 64
17:18:25.208302 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 34, length 64
17:18:25.962274 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 35, length 64
17:18:26.208267 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 35, length 64
17:18:26.962244 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 36, length 64
17:18:27.208204 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 36, length 64
17:18:27.962181 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 37, length 64
17:18:28.207938 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 37, length 64
17:18:28.962917 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 38, length 64
17:18:29.209138 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 38, length 64
17:18:29.963107 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 39, length 64
17:18:30.208932 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 39, length 64
17:18:30.963915 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 40, length 64
17:18:31.210048 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 40, length 64
17:18:31.964030 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 41, length 64
17:18:32.209852 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 41, length 64
17:18:32.964835 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 42, length 64
17:18:33.211435 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 42, length 64
17:18:33.965421 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 43, length 64
17:18:34.211406 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 43, length 64
17:18:34.965393 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 44, length 64
17:18:35.211402 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 44, length 64
17:18:35.965341 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 45, length 64
17:18:36.211440 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 45, length 64
17:18:36.965420 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 46, length 64
17:18:37.211691 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 46, length 64
17:18:37.965667 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 47, length 64
17:18:38.211934 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 47, length 64
17:18:38.965909 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 48, length 64
17:18:39.211881 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 48, length 64
17:18:39.965842 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 49, length 64
17:18:40.211605 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 49, length 64
17:18:40.966581 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 50, length 64
17:18:41.212871 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 50, length 64
17:18:41.966843 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 51, length 64
17:18:42.212930 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 51, length 64
17:18:42.966900 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 52, length 64
17:18:43.212798 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 52, length 64
17:18:43.966760 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 53, length 64
17:18:44.212535 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 53, length 64
17:18:44.967512 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 54, length 64
17:18:45.213713 IP 148.72.164.38 > 10.8.3.11: ICMP echo reply, id 652, seq 54, length 64
17:18:45.967689 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 55, length 64
17:18:46.971248 IP 10.8.3.11 > 148.72.164.38: ICMP echo request, id 652, seq 56, length 64
