07:13:19.673139 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 2, length 64
07:13:20.280808 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 2, length 64
07:13:20.673471 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 3, length 64
07:13:21.282727 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 3, length 64
07:13:21.673357 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 4, length 64
07:13:22.283234 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 4, length 64
07:13:22.672879 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 5, length 64
07:13:23.280447 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 5, length 64
07:13:23.673096 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 6, length 64
07:13:24.283200 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 6, length 64
07:13:24.672841 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 7, length 64
07:13:25.281938 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 7, length 64
07:13:25.672575 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 8, length 64
07:13:26.280414 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 8, length 64
07:13:26.672068 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 9, length 64
07:13:27.279795 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 9, length 64
07:13:27.672442 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 10, length 64
07:13:28.281622 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 10, length 64
07:13:28.672272 IP 10.8.3.8 > 210.217.18.78: ICMP echo request, id 636, seq 11, length 64
07:13:29.281948 IP 210.217.18.78 > 10.8.3.8: ICMP echo reply, id 636, seq 11, length 64
