21:58:27.060123 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 1, length 64
21:58:28.300844 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 2, length 64
21:58:28.608382 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 2, length 64
21:58:29.302313 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 3, length 64
21:58:29.620903 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 3, length 64
21:58:30.303248 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 4, length 64
21:58:30.607719 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 4, length 64
21:58:31.304647 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 5, length 64
21:58:31.609563 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 5, length 64
21:58:32.305449 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 6, length 64
21:58:32.610973 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 6, length 64
21:58:33.306870 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 7, length 64
21:58:34.331264 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 8, length 64
21:58:34.636997 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 8, length 64
21:58:35.332826 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 9, length 64
21:58:35.637540 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 9, length 64
21:58:36.334472 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 10, length 64
21:58:36.672996 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 10, length 64
21:58:37.335290 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 11, length 64
21:58:37.641169 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 11, length 64
21:58:38.336092 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 12, length 64
21:58:38.640798 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 12, length 64
21:58:39.337739 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 13, length 64
21:58:39.642199 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 13, length 64
21:58:40.339180 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 14, length 64
21:58:40.644206 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 14, length 64
21:58:41.340130 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 15, length 64
21:58:41.647447 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 15, length 64
21:58:42.341339 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 16, length 64
21:58:43.359319 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 17, length 64
21:58:43.667061 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 17, length 64
21:58:44.361008 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 18, length 64
21:58:44.665656 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 18, length 64
21:58:45.362616 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 19, length 64
21:58:46.363301 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 20, length 64
21:58:46.668435 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 20, length 64
21:58:47.364368 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 21, length 64
21:58:47.669295 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 21, length 64
21:58:48.365226 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 22, length 64
21:58:48.669908 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 22, length 64
21:58:49.366857 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 23, length 64
21:58:49.671519 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 23, length 64
21:58:50.368041 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 24, length 64
21:58:50.672659 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 24, length 64
21:58:51.369120 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 25, length 64
21:58:51.673770 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 25, length 64
21:58:52.370694 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 26, length 64
21:58:52.678151 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 26, length 64
21:58:53.372104 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 27, length 64
21:58:53.678919 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 27, length 64
21:58:54.373861 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 28, length 64
21:58:54.678717 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 28, length 64
21:58:55.374655 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 29, length 64
21:58:55.681129 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 29, length 64
21:58:56.376087 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 30, length 64
21:58:57.403217 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 31, length 64
21:58:57.709161 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 31, length 64
21:58:58.404090 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 32, length 64
21:58:58.714152 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 32, length 64
21:58:59.405037 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 33, length 64
21:58:59.709669 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 33, length 64
21:59:00.406601 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 34, length 64
21:59:00.712106 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 34, length 64
21:59:01.407967 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 35, length 64
21:59:01.712666 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 35, length 64
21:59:02.409560 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 36, length 64
21:59:02.714590 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 36, length 64
21:59:03.410521 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 37, length 64
21:59:03.715839 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 37, length 64
21:59:04.411216 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 38, length 64
21:59:04.720242 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 38, length 64
21:59:05.412161 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 39, length 64
21:59:05.717991 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 39, length 64
21:59:06.412944 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 40, length 64
21:59:06.722883 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 40, length 64
21:59:07.413283 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 41, length 64
21:59:07.719291 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 41, length 64
21:59:08.414233 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 42, length 64
21:59:08.719583 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 42, length 64
21:59:09.415528 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 43, length 64
21:59:09.724072 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 43, length 64
21:59:10.416987 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 44, length 64
21:59:10.721698 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 44, length 64
21:59:11.418640 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 45, length 64
21:59:12.443251 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 46, length 64
21:59:12.747688 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 46, length 64
21:59:13.444575 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 47, length 64
21:59:13.748913 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 47, length 64
21:59:14.445867 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 48, length 64
21:59:14.750528 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 48, length 64
21:59:15.447204 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 49, length 64
21:59:15.751938 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 49, length 64
21:59:16.448870 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 50, length 64
21:59:16.753353 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 50, length 64
21:59:17.450246 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 51, length 64
21:59:17.755129 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 51, length 64
21:59:18.451059 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 52, length 64
21:59:18.756552 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 52, length 64
21:59:19.452494 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 53, length 64
21:59:19.757417 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 53, length 64
21:59:20.453354 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 54, length 64
21:59:20.758189 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 54, length 64
21:59:21.454135 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 55, length 64
21:59:21.759359 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 55, length 64
21:59:22.455249 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 56, length 64
21:59:22.760599 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 56, length 64
21:59:23.456503 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 57, length 64
21:59:23.761004 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 57, length 64
21:59:24.457919 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 58, length 64
21:59:24.762716 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 58, length 64
21:59:25.459250 IP 10.8.3.5 > 91.239.206.147: ICMP echo request, id 1698, seq 59, length 64
21:59:25.764842 IP 91.239.206.147 > 10.8.3.5: ICMP echo reply, id 1698, seq 59, length 64
