22:36:40.246585 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 2, length 64
22:36:41.276210 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 3, length 64
22:36:42.300214 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 4, length 64
22:36:42.479009 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 2, length 64
22:36:42.741883 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 3, length 64
22:36:42.767341 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 4, length 64
22:36:43.301106 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 5, length 64
22:36:43.768298 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 5, length 64
22:36:44.302043 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 6, length 64
22:36:44.769903 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 6, length 64
22:36:45.302658 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 7, length 64
22:36:45.770162 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 7, length 64
22:36:46.303931 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 8, length 64
22:36:46.770753 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 8, length 64
22:36:47.305529 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 9, length 64
22:36:47.772801 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 9, length 64
22:36:48.306546 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 10, length 64
22:36:48.773453 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 10, length 64
22:36:49.307196 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 11, length 64
22:36:50.332201 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 12, length 64
22:36:51.356201 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 13, length 64
22:36:51.362079 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 11, length 64
22:36:51.363910 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 12, length 64
22:36:51.823041 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 13, length 64
22:36:52.356820 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 14, length 64
22:36:52.824888 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 14, length 64
22:36:53.357654 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 15, length 64
22:36:53.827070 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 15, length 64
22:36:54.358832 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 16, length 64
22:36:54.830306 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 16, length 64
22:36:55.360078 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 17, length 64
22:36:55.830557 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 17, length 64
22:36:56.361322 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 18, length 64
22:36:56.832947 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 18, length 64
22:36:57.362707 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 19, length 64
22:36:57.832184 IP 125.212.220.51 > 10.8.0.87: ICMP echo reply, id 1014, seq 19, length 64
22:36:58.363947 IP 10.8.0.87 > 125.212.220.51: ICMP echo request, id 1014, seq 20, length 64
