20:54:36.777736 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 1, length 64
20:54:37.284944 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 1, length 64
20:54:38.021237 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 2, length 64
20:54:38.528342 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 2, length 64
20:54:39.022101 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 3, length 64
20:54:39.529312 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 3, length 64
20:54:40.023040 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 4, length 64
20:54:40.529961 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 4, length 64
20:54:41.023690 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 5, length 64
20:54:41.530777 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 5, length 64
20:54:42.024204 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 6, length 64
20:54:42.531365 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 6, length 64
20:54:43.025089 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 7, length 64
20:54:43.532775 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 7, length 64
20:54:44.026503 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 8, length 64
20:54:44.533798 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 8, length 64
20:54:45.027537 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 9, length 64
20:54:45.534853 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 9, length 64
20:54:46.028583 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 10, length 64
20:54:46.536085 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 10, length 64
20:54:47.029828 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 11, length 64
20:54:47.537052 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 11, length 64
20:54:48.030791 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 12, length 64
20:54:48.538087 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 12, length 64
20:54:49.031821 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 13, length 64
20:54:49.538872 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 13, length 64
20:54:50.032597 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 14, length 64
20:54:50.539725 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 14, length 64
20:54:51.033458 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 15, length 64
20:54:51.540706 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 15, length 64
20:54:52.034435 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 16, length 64
20:54:52.542041 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 16, length 64
20:54:53.035762 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 17, length 64
20:54:53.543049 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 17, length 64
20:54:54.036770 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 18, length 64
20:54:54.544951 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 18, length 64
20:54:55.037661 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 19, length 64
20:54:55.544920 IP 116.90.72.43 > 10.8.1.12: ICMP echo reply, id 634, seq 19, length 64
20:54:56.038563 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 20, length 64
20:54:57.052203 IP 10.8.1.12 > 116.90.72.43: ICMP echo request, id 634, seq 21, length 64
