12:01:18.521624 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 2, length 64
12:01:18.860245 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 2, length 64
12:01:19.523144 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 3, length 64
12:01:19.862058 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 3, length 64
12:01:20.523941 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 4, length 64
12:01:20.862907 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 4, length 64
12:01:21.524792 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 5, length 64
12:01:21.863853 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 5, length 64
12:01:22.525735 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 6, length 64
12:01:22.864882 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 6, length 64
12:01:23.526768 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 7, length 64
12:01:23.865885 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 7, length 64
12:01:24.527768 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 8, length 64
12:01:24.866677 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 8, length 64
12:01:25.528559 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 9, length 64
12:01:25.867560 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 9, length 64
12:01:26.529459 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 10, length 64
12:01:26.868368 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 10, length 64
12:01:27.530254 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 11, length 64
12:01:27.868893 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 11, length 64
12:01:28.531715 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 12, length 64
12:01:28.870812 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 12, length 64
12:01:29.532718 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 13, length 64
12:01:29.871648 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 13, length 64
12:01:30.533536 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 14, length 64
12:01:30.872609 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 14, length 64
12:01:31.534496 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 15, length 64
12:01:31.873658 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 15, length 64
12:01:32.535549 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 16, length 64
12:01:32.874256 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 16, length 64
12:01:33.537148 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 17, length 64
12:01:33.876223 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 17, length 64
12:01:34.538129 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 18, length 64
12:01:34.877063 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 18, length 64
12:01:35.538959 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 19, length 64
12:01:35.878060 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 19, length 64
12:01:36.539954 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 20, length 64
12:01:36.878864 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 20, length 64
12:01:37.540747 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 21, length 64
12:01:37.879894 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 21, length 64
12:01:38.541791 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 22, length 64
12:01:38.880510 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 22, length 64
12:01:39.543395 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 23, length 64
12:01:39.882477 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 23, length 64
12:01:40.544356 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 24, length 64
12:01:40.884134 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 24, length 64
12:01:41.546024 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 25, length 64
12:01:41.885136 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 25, length 64
12:01:42.547018 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 26, length 64
12:01:42.886137 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 26, length 64
12:01:43.548020 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 27, length 64
12:01:43.887157 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 27, length 64
12:01:44.549050 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 28, length 64
12:01:44.887959 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 28, length 64
12:01:45.549844 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 29, length 64
12:01:45.888931 IP 107.150.94.35 > 10.8.1.4: ICMP echo reply, id 1714, seq 29, length 64
12:01:46.550813 IP 10.8.1.4 > 107.150.94.35: ICMP echo request, id 1714, seq 30, length 64
