21:12:01.485674 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 1, length 64
21:12:01.962760 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 1, length 64
21:12:02.767564 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 2, length 64
21:12:03.241857 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 2, length 64
21:12:03.767589 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 3, length 64
21:12:04.239065 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 3, length 64
21:12:04.767824 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 4, length 64
21:12:05.242983 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 4, length 64
21:12:05.767739 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 5, length 64
21:12:06.239266 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 5, length 64
21:12:06.768015 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 6, length 64
21:12:07.246308 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 6, length 64
21:12:07.768055 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 7, length 64
21:12:08.248818 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 7, length 64
21:12:08.768499 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 8, length 64
21:12:09.244705 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 8, length 64
21:12:09.768449 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 9, length 64
21:12:10.248353 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 9, length 64
21:12:10.768123 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 10, length 64
21:12:11.239434 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 10, length 64
21:12:11.768180 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 11, length 64
21:12:12.240133 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 11, length 64
21:12:12.767874 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 12, length 64
21:12:13.239431 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 12, length 64
21:12:13.768185 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 13, length 64
21:12:14.239494 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 13, length 64
21:12:14.768252 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 14, length 64
21:12:15.239760 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 14, length 64
21:12:15.768517 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 15, length 64
21:12:16.240123 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 15, length 64
21:12:16.768881 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 16, length 64
21:12:17.240404 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 16, length 64
21:12:17.769157 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 17, length 64
21:12:18.240912 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 17, length 64
21:12:18.769668 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 18, length 64
21:12:19.241181 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 18, length 64
21:12:19.769935 IP 10.8.1.6 > 172.83.40.219: ICMP echo request, id 120, seq 19, length 64
21:12:20.241647 IP 172.83.40.219 > 10.8.1.6: ICMP echo reply, id 120, seq 19, length 64
