00:53:02.713170 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 2, length 64
00:53:03.030288 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 2, length 64
00:53:03.713116 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 3, length 64
00:53:04.004138 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 3, length 64
00:53:04.713091 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 4, length 64
00:53:05.018333 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 4, length 64
00:53:05.713264 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 5, length 64
00:53:06.031713 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 5, length 64
00:53:06.713626 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 6, length 64
00:53:07.022480 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 6, length 64
00:53:07.713391 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 7, length 64
00:53:08.004710 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 7, length 64
00:53:08.713647 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 8, length 64
00:53:09.010281 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 8, length 64
00:53:09.714215 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 9, length 64
00:53:10.005260 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 9, length 64
00:53:10.714203 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 10, length 64
00:53:11.027472 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 10, length 64
00:53:11.714398 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 11, length 64
00:53:12.005493 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 11, length 64
00:53:12.714435 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 12, length 64
00:53:13.027239 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 12, length 64
00:53:13.715176 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 13, length 64
00:53:14.006747 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 13, length 64
00:53:14.715691 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 14, length 64
00:53:15.031220 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 14, length 64
00:53:15.716139 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 15, length 64
00:53:16.007850 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 15, length 64
00:53:16.716789 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 16, length 64
00:53:17.016481 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 16, length 64
00:53:17.717417 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 17, length 64
00:53:18.008501 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 17, length 64
00:53:18.717446 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 18, length 64
00:53:19.032856 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 18, length 64
00:53:19.717773 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 19, length 64
00:53:20.009445 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 19, length 64
00:53:20.718392 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 20, length 64
00:53:21.031016 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 20, length 64
00:53:21.718958 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 21, length 64
00:53:22.014421 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 21, length 64
00:53:22.719359 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 22, length 64
00:53:23.043834 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 22, length 64
00:53:23.719745 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 23, length 64
00:53:24.012686 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 23, length 64
00:53:24.719634 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 24, length 64
00:53:25.020413 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 24, length 64
00:53:25.720355 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 25, length 64
00:53:26.017026 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 25, length 64
00:53:26.720972 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 26, length 64
00:53:27.015838 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 26, length 64
00:53:27.720784 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 27, length 64
00:53:28.012242 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 27, length 64
00:53:28.721192 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 28, length 64
00:53:29.723259 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 29, length 64
00:53:30.044398 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 29, length 64
00:53:30.723328 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 30, length 64
00:53:31.044586 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 30, length 64
00:53:31.723500 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 31, length 64
00:53:32.016417 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 31, length 64
00:53:32.723367 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 32, length 64
00:53:33.015058 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 32, length 64
00:53:33.724016 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 33, length 64
00:53:34.747249 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 34, length 64
00:53:35.303816 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 33, length 64
00:53:35.304013 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 34, length 64
00:53:35.747681 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 35, length 64
00:53:36.046575 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 35, length 64
00:53:36.747516 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 36, length 64
00:53:37.070635 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 36, length 64
00:53:37.747550 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 37, length 64
00:53:38.040795 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 37, length 64
00:53:38.747739 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 38, length 64
00:53:39.051396 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 38, length 64
00:53:39.748327 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 39, length 64
00:53:40.052608 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 39, length 64
00:53:40.748541 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 40, length 64
00:53:41.059364 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 40, length 64
00:53:41.749277 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 41, length 64
00:53:42.046178 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 41, length 64
00:53:42.749117 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 42, length 64
00:53:43.055512 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 42, length 64
00:53:43.749439 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 43, length 64
00:53:44.763236 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 44, length 64
00:53:45.787242 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 45, length 64
00:53:45.793198 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 43, length 64
00:53:45.793580 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 44, length 64
00:53:46.083414 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 45, length 64
00:53:46.787374 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 46, length 64
00:53:47.085129 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 46, length 64
00:53:47.788078 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 47, length 64
00:53:48.080966 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 47, length 64
00:53:48.787911 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 48, length 64
00:53:49.082166 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 48, length 64
00:53:49.788103 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 49, length 64
00:53:50.083533 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 49, length 64
00:53:50.788462 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 50, length 64
00:53:51.084025 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 50, length 64
00:53:51.788958 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 51, length 64
00:53:52.080147 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 51, length 64
00:53:52.789078 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 52, length 64
00:53:53.090162 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 52, length 64
00:53:53.789081 IP 10.8.0.6 > 185.225.28.43: ICMP echo request, id 2358, seq 53, length 64
00:53:54.086924 IP 185.225.28.43 > 10.8.0.6: ICMP echo reply, id 2358, seq 53, length 64
