15:49:51.371313 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 2, length 64
15:49:51.782718 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 2, length 64
15:49:52.372557 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 3, length 64
15:49:52.780314 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 3, length 64
15:49:53.374142 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 4, length 64
15:49:53.781784 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 4, length 64
15:49:54.375242 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 5, length 64
15:49:54.782778 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 5, length 64
15:49:55.376603 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 6, length 64
15:49:55.784741 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 6, length 64
15:49:56.377566 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 7, length 64
15:49:56.789016 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 7, length 64
15:49:57.378835 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 8, length 64
15:49:57.787232 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 8, length 64
15:49:58.380062 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 9, length 64
15:49:58.787456 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 9, length 64
15:49:59.381275 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 10, length 64
15:49:59.789316 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 10, length 64
15:50:00.382125 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 11, length 64
15:50:00.798094 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 11, length 64
15:50:01.382910 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 12, length 64
15:50:01.790560 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 12, length 64
15:50:02.384383 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 13, length 64
15:50:02.793987 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 13, length 64
15:50:03.385809 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 14, length 64
15:50:03.831104 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 14, length 64
15:50:04.386874 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 15, length 64
15:50:04.794597 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 15, length 64
15:50:05.388415 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 16, length 64
15:50:05.796056 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 16, length 64
15:50:06.389884 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 17, length 64
15:50:06.797667 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 17, length 64
15:50:07.391487 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 18, length 64
15:50:07.799322 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 18, length 64
15:50:08.393147 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 19, length 64
15:50:08.800952 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 19, length 64
15:50:09.394772 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 20, length 64
15:50:09.804522 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 20, length 64
15:50:10.396352 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 21, length 64
15:50:10.810603 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 21, length 64
15:50:11.397419 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 22, length 64
15:50:11.807100 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 22, length 64
15:50:12.398935 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 23, length 64
15:50:12.806830 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 23, length 64
15:50:13.399243 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 24, length 64
15:50:13.807128 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 24, length 64
15:50:14.399965 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 25, length 64
15:50:14.808668 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 25, length 64
15:50:15.401493 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 26, length 64
15:50:15.809250 IP 107.150.94.35 > 10.8.2.13: ICMP echo reply, id 320, seq 26, length 64
15:50:16.403075 IP 10.8.2.13 > 107.150.94.35: ICMP echo request, id 320, seq 27, length 64
