01:35:04.430900 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 2, length 64
01:35:04.822621 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 2, length 64
01:35:05.432454 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 3, length 64
01:35:05.824245 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 3, length 64
01:35:06.434117 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 4, length 64
01:35:06.825677 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 4, length 64
01:35:07.435542 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 5, length 64
01:35:07.827213 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 5, length 64
01:35:08.437065 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 6, length 64
01:35:08.828936 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 6, length 64
01:35:09.437778 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 7, length 64
01:35:09.829429 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 7, length 64
01:35:10.439272 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 8, length 64
01:35:10.831083 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 8, length 64
01:35:11.440931 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 9, length 64
01:35:11.832714 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 9, length 64
01:35:12.442545 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 10, length 64
01:35:12.834359 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 10, length 64
01:35:13.444199 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 11, length 64
01:35:13.835942 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 11, length 64
01:35:14.445772 IP 10.8.2.8 > 84.17.37.226: ICMP echo request, id 2513, seq 12, length 64
01:35:14.837557 IP 84.17.37.226 > 10.8.2.8: ICMP echo reply, id 2513, seq 12, length 64
